12.6, 1028, 1, LTS, VI
116.3, 1101, 1, RS, V
116.3, 1190, 1, IB, V
116.3, 1427, 1, RS, III
116.3, 2236, 2, FS, III
116.3, 2264, 2, FS, III
116.4, 1041, 1, RS, V
116.4, 1328, 1, RS, III
116.4, 1362, 1, RS, III
116.4, 1380, 1, RS, III
116.4, 1397, 1, RS, III
116.4, 1449, 1, RS, III
116.4, 1456, 1, RS, III
116.5, 725, 0, FS, III
116.5, 740, 0, FS, III
116.5, 1063, 1, RS, V
116.5, 1361, 1, RS, III
116.5, 1367, 1, RS, III
116.5, 1394, 1, RS, III
116.5, 1460, 1, RS, III
116.5, 1485, 1, FS, III
116.5, 1486, 1, FS, III
116.5, 1495, 1, FS, III
116.5, 2249, 2, FS, III
116.6, 741, 0, FS, III
116.6, 1348, 1, RS, III
116.6, 1438, 1, RS, III
116.6, 1467, 1, RS, III
116.6, 1472, 1, RS, III
116.6, 1480, 1, FS, III
116.7, 1309, 1, RS, III
116.7, 1346, 1, RS, III
116.7, 1416, 1, RS, III
116.7, 1463, 1, RS, III
116.7, 2246, 2, FS, III
116.8, 747, 0, FS, III
116.8, 1390, 1, RS, III
116.8, 1433, 1, RS, III
116.8, 1439, 1, RS, III
116.8, 1453, 1, RS, III
116.8, 1465, 1, RS, III
116.8, 1466, 1, RS, III
116.8, 1490, 1, FS, III
116.9, 1383, 1, RS, III
116.9, 1398, 1, RS, III
116.9, 1430, 1, RS, III
117, 1312, 1, RS, III
117, 1332, 1, RS, III
117, 1335, 1, RS, III
117, 1338, 1, RS, III
117, 1379, 1, RS, III
117, 1401, 1, RS, III
117, 1420, 1, RS, III
117, 1482, 1, FS, III
117, 1496, 1, FS, III
117, 1505, 1, FS, III
117.1, 1325, 1, RS, III
117.1, 1377, 1, RS, III
117.1, 1408, 1, RS, III
117.1, 1418, 1, RS, III
117.1, 1461, 1, RS, III
117.1, 3007, 3, FS, III
117.2, 1404, 1, RS, III
117.2, 1441, 1, RS, III
117.2, 1493, 1, FS, III
117.2, 1501, 1, FS, III
117.2, 3016, 3, FS, III
117.3, 1319, 1, RS, III
117.3, 1349, 1, RS, III
117.3, 1350, 1, RS, III
117.3, 1352, 1, RS, III
117.3, 1373, 1, RS, III
117.3, 1431, 1, RS, III
117.3, 1435, 1, RS, III
117.3, 1451, 1, RS, III
117.3, 1459, 1, RS, III
117.3, 1462, 1, RS, III
117.4, 745, 0, FS, III
117.4, 1387, 1, RS, III
117.4, 1388, 1, RS, III
117.4, 1400, 1, RS, III
117.4, 1421, 1, RS, III
117.4, 1444, 1, RS, III
117.4, 1446, 1, RS, III
117.4, 3011, 3, FS, III
117.5, 1314, 1, RS, III
117.5, 1317, 1, RS, III
117.5, 1347, 1, RS, III
117.5, 1356, 1, RS, III
117.5, 1359, 1, RS, III
117.5, 1360, 1, RS, III
117.5, 1425, 1, RS, III
117.6, 1136, 1, FS, V
117.6, 1141, 1, FS, V
117.6, 1470, 1, RS, III
117.6, 1504, 1, FS, III
117.6, 3005, 3, FS, III
117.7, 736, 0, FS, III
117.7, 1181, 1, IB, V
117.7, 1322, 1, RS, III
117.7, 1355, 1, RS, III
117.7, 1358, 1, RS, III
117.7, 1370, 1, RS, III
117.7, 1399, 1, RS, III
117.7, 1410, 1, RS, III
117.7, 3002, 3, FS, III
117.8, 733, 0, FS, III
117.8, 1125, 1, FS, V
117.8, 1139, 1, FS, V
117.8, 1143, 1, FS, V
117.8, 1153, 1, FS, V
117.8, 1182, 1, IB, V
117.8, 1365, 1, RS, III
117.8, 1378, 1, RS, III
117.8, 1507, 1, FS, III
117.8, 3025, 3, FS, III
117.9, 727, 0, FS, III
117.9, 729, 0, FS, III
117.9, 744, 0, FS, III
117.9, 1115, 1, FS, V
117.9, 1121, 1, FS, V
117.9, 1122, 1, FS, V
117.9, 1129, 1, FS, V
117.9, 1135, 1, FS, V
117.9, 1337, 1, RS, III
117.9, 1339, 1, RS, III
117.9, 1442, 1, RS, III
117.9, 2258, 2, FS, III
117.9, 2263, 2, FS, III
117.9, 3004, 3, FS, III
117.9, 3018, 3, FS, III
118, 1116, 1, FS, V
118, 1117, 1, FS, V
118, 1118, 1, FS, V
118, 1124, 1, FS, V
118, 1130, 1, FS, V
118, 1145, 1, FS, V
118, 1148, 1, FS, V
118, 1149, 1, FS, V
118, 1150, 1, FS, V
118, 1363, 1, RS, III
118, 1392, 1, RS, III
118, 1395, 1, RS, III
118, 1411, 1, RS, III
118, 3000, 3, FS, III
118.1, 364, 0, FS, V
118.1, 714, 0, FS, III
118.1, 723, 0, FS, III
118.1, 726, 0, FS, III
118.1, 738, 0, FS, III
118.1, 1126, 1, FS, V
118.1, 1127, 1, FS, V
118.1, 1131, 1, FS, V
118.1, 1134, 1, FS, V
118.1, 1142, 1, FS, V
118.1, 1146, 1, FS, V
118.1, 1147, 1, FS, V
118.1, 1152, 1, FS, V
118.1, 1375, 1, RS, III
118.1, 1384, 1, RS, III
118.1, 1423, 1, RS, III
118.1, 1448, 1, RS, III
118.1, 1452, 1, RS, III
118.1, 1457, 1, RS, III
118.1, 1458, 1, RS, III
118.1, 2235, 2, FS, III
118.1, 3013, 3, FS, III
118.1, 3014, 3, FS, III
118.1, 3028, 3, FS, III
118.2, 1114, 1, FS, V
118.2, 1119, 1, FS, V
118.2, 1123, 1, FS, V
118.2, 1140, 1, FS, V
118.2, 1144, 1, FS, V
118.2, 1151, 1, FS, V
118.2, 1174, 1, IB, V
118.2, 1187, 1, IB, V
118.2, 1351, 1, RS, III
118.2, 1385, 1, RS, III
118.2, 1393, 1, RS, III
118.2, 1402, 1, RS, III
118.2, 1405, 1, RS, III
118.2, 1426, 1, RS, III
118.2, 2259, 2, FS, III
118.2, 3020, 3, FS, III
118.2, 3023, 3, FS, III
118.3, 375, 0, FS, V
118.3, 737, 0, FS, III
118.3, 1138, 1, FS, V
118.3, 1173, 1, IB, V
118.3, 1176, 1, IB, V
118.3, 1310, 1, RS, III
118.3, 1323, 1, RS, III
118.3, 1329, 1, RS, III
118.3, 1334, 1, RS, III
118.3, 1372, 1, RS, III
118.3, 1429, 1, RS, III
118.3, 1454, 1, RS, III
118.3, 1502, 1, FS, III
118.3, 2248, 2, FS, III
118.3, 2251, 2, FS, III
118.4, 367, 0, FS, V
118.4, 373, 0, FS, V
118.4, 374, 0, FS, V
118.4, 378, 0, FS, V
118.4, 384, 0, FS, V
118.4, 746, 0, FS, III
118.4, 1120, 1, FS, V
118.4, 1128, 1, FS, V
118.4, 1132, 1, FS, V
118.4, 1171, 1, IB, V
118.4, 1315, 1, RS, III
118.4, 1353, 1, RS, III
118.4, 1364, 1, RS, III
118.4, 1369, 1, RS, III
118.4, 1382, 1, RS, III
118.4, 1389, 1, RS, III
118.4, 1403, 1, RS, III
118.4, 1409, 1, RS, III
118.4, 1436, 1, RS, III
118.4, 1468, 1, RS, III
118.4, 1890, 2, FS, V
118.4, 3027, 3, FS, III
118.5, 360, 0, FS, V
118.5, 361, 0, FS, V
118.5, 363, 0, FS, V
118.5, 383, 0, FS, V
118.5, 724, 0, FS, III
118.5, 1133, 1, FS, V
118.5, 1186, 1, IB, V
118.5, 1189, 1, IB, V
118.5, 1341, 1, RS, III
118.5, 1885, 2, FS, V
118.5, 1909, 2, FS, V
118.5, 2245, 2, FS, III
118.5, 3022, 3, FS, III
118.5, 3026, 3, FS, III
118.6, 357, 0, FS, V
118.6, 365, 0, FS, V
118.6, 368, 0, FS, V
118.6, 390, 0, FS, V
118.6, 731, 0, FS, III
118.6, 1137, 1, FS, V
118.6, 1340, 1, RS, III
118.6, 1414, 1, RS, III
118.6, 1886, 2, FS, V
118.6, 1897, 2, FS, V
118.6, 1913, 2, FS, V
118.6, 2239, 2, FS, III
118.6, 2252, 2, FS, III
118.6, 2998, 3, FS, III
118.6, 3003, 3, FS, III
118.7, 354, 0, FS, V
118.7, 356, 0, FS, V
118.7, 369, 0, FS, V
118.7, 376, 0, FS, V
118.7, 388, 0, FS, V
118.7, 392, 0, FS, V
118.7, 1175, 1, IB, V
118.7, 1183, 1, IB, V
118.7, 1318, 1, RS, III
118.7, 1331, 1, RS, III
118.7, 1343, 1, RS, III
118.7, 1357, 1, RS, III
118.7, 1412, 1, RS, III
118.7, 1424, 1, RS, III
118.7, 1492, 1, FS, III
118.7, 1914, 2, FS, V
118.8, 379, 0, FS, V
118.8, 380, 0, FS, V
118.8, 382, 0, FS, V
118.8, 1178, 1, IB, V
118.8, 1180, 1, IB, V
118.8, 1311, 1, RS, III
118.8, 1327, 1, RS, III
118.8, 1503, 1, FS, III
118.8, 1877, 2, FS, V
118.8, 1884, 2, FS, V
118.8, 1887, 2, FS, V
118.8, 1903, 2, FS, V
118.8, 1905, 2, FS, V
118.8, 2241, 2, FS, III
118.8, 2995, 3, FS, III
118.8, 3024, 3, FS, III
118.9, 359, 0, FS, V
118.9, 366, 0, FS, V
118.9, 381, 0, FS, V
118.9, 389, 0, FS, V
118.9, 1422, 1, RS, III
118.9, 1881, 2, FS, V
118.9, 1895, 2, FS, V
118.9, 1904, 2, FS, V
119, 358, 0, FS, V
119, 385, 0, FS, V
119, 1177, 1, IB, V
119, 1336, 1, RS, III
119, 1434, 1, RS, III
119, 1883, 2, FS, V
119, 1896, 2, FS, V
119, 1899, 2, FS, V
119, 1908, 2, FS, V
119, 1912, 2, FS, V
119, 3029, 3, FS, III
119.1, 355, 0, FS, V
119.1, 391, 0, FS, V
119.1, 1191, 1, IB, V
119.1, 1324, 1, RS, III
119.1, 1432, 1, RS, III
119.1, 1876, 2, FS, V
119.1, 1879, 2, FS, V
119.1, 1882, 2, FS, V
119.1, 1898, 2, FS, V
119.1, 2996, 3, FS, III
119.2, 362, 0, FS, V
119.2, 372, 0, FS, V
119.2, 386, 0, FS, V
119.2, 387, 0, FS, V
119.2, 1188, 1, IB, V
119.2, 1342, 1, RS, III
119.2, 1415, 1, RS, III
119.2, 1464, 1, RS, III
119.2, 1878, 2, FS, V
119.2, 1891, 2, FS, V
119.2, 1894, 2, FS, V
119.2, 1900, 2, FS, V
119.2, 1910, 2, FS, V
119.2, 1911, 2, FS, V
119.2, 3010, 3, FS, III
119.3, 370, 0, FS, V
119.3, 1184, 1, IB, V
119.3, 1307, 1, RS, III
119.3, 1396, 1, RS, III
119.3, 1428, 1, RS, III
119.3, 1889, 2, FS, V
119.3, 1892, 2, FS, V
119.3, 2253, 2, FS, III
119.4, 1185, 1, IB, V
119.4, 1313, 1, RS, III
119.4, 1486, 1, FS, III
119.4, 1488, 1, FS, III
119.4, 1906, 2, FS, V
119.4, 1907, 2, FS, V
119.5, 377, 0, FS, V
119.5, 1172, 1, IB, V
119.5, 1179, 1, IB, V
119.5, 1192, 1, IB, V
119.5, 1455, 1, RS, III
119.5, 1479, 1, FS, III
119.5, 1875, 2, FS, V
119.5, 1893, 2, FS, V
119.5, 1901, 2, FS, V
119.5, 1902, 2, FS, V
119.5, 3021, 3, FS, III
119.6, 353, 0, FS, V
119.6, 1374, 1, RS, III
119.6, 1391, 1, RS, III
119.6, 1407, 1, RS, III
119.6, 1474, 1, FS, III
119.6, 1475, 1, FS, III
119.6, 1477, 1, FS, III
119.7, 371, 0, FS, V
119.7, 1190, 1, IB, V
119.7, 1478, 1, FS, III
119.7, 1880, 2, FS, V
119.7, 3017, 3, FS, III
119.8, 717, 0, FS, III
119.8, 1440, 1, RS, III
119.8, 1515, 1, LTS, III
119.8, 2240, 2, FS, III
119.9, 1321, 1, RS, III
119.9, 1371, 1, RS, III
119.9, 1485, 1, FS, III
119.9, 1496, 1, FS, III
119.9, 1888, 2, FS, V
119.9, 2174, 2, RS, III
120, 1476, 1, FS, III
120, 1484, 1, FS, III
120, 1497, 1, FS, III
120, 1500, 1, FS, III
120, 3008, 3, FS, III
120.1, 1480, 1, FS, III
120.1, 1482, 1, FS, III
120.1, 1490, 1, FS, III
120.1, 1501, 1, FS, III
120.1, 2268, 2, FS, III
120.2, 1481, 1, FS, III
120.2, 1518, 1, LTS, III
120.3, 1508, 1, FS, III
120.3, 3009, 3, FS, III
120.4, 1303, 1, LTS, IV
120.4, 1445, 1, RS, III
120.4, 1489, 1, FS, III
120.4, 1498, 1, FS, III
120.4, 2269, 2, FS, III
120.5, 1136, 1, FS, V
120.5, 1141, 1, FS, V
120.5, 1417, 1, RS, III
120.5, 1506, 1, FS, III
120.5, 1510, 1, LTS, III
120.5, 2255, 2, FS, III
120.5, 2999, 3, FS, III
120.6, 732, 0, FS, III
120.6, 1296, 1, LTS, IV
120.6, 1487, 1, FS, III
120.6, 1494, 1, FS, III
120.7, 1067, 1, RS, V
120.7, 1125, 1, FS, V
120.7, 1139, 1, FS, V
120.7, 1143, 1, FS, V
120.7, 1153, 1, FS, V
120.7, 1297, 1, LTS, IV
120.7, 1491, 1, FS, III
120.7, 1499, 1, FS, III
120.7, 1507, 1, FS, III
120.7, 1782, 2, LTS, VI
120.7, 3015, 3, FS, III
120.8, 1058, 1, RS, V
120.8, 1115, 1, FS, V
120.8, 1121, 1, FS, V
120.8, 1122, 1, FS, V
120.8, 1129, 1, FS, V
120.8, 1135, 1, FS, V
120.8, 1285, 1, LTS, IV
120.8, 1495, 1, FS, III
120.8, 1505, 1, FS, III
120.8, 1519, 1, LTS, III
120.9, 1054, 1, RS, V
120.9, 1099, 1, RS, V
120.9, 1113, 1, RS, V
120.9, 1116, 1, FS, V
120.9, 1117, 1, FS, V
120.9, 1118, 1, FS, V
120.9, 1124, 1, FS, V
120.9, 1130, 1, FS, V
120.9, 1145, 1, FS, V
120.9, 1148, 1, FS, V
120.9, 1149, 1, FS, V
120.9, 1150, 1, FS, V
120.9, 1473, 1, FS, III
121, 364, 0, FS, V
121, 1044, 1, RS, V
121, 1073, 1, RS, V
121, 1080, 1, RS, V
121, 1126, 1, FS, V
121, 1127, 1, FS, V
121, 1131, 1, FS, V
121, 1134, 1, FS, V
121, 1142, 1, FS, V
121, 1146, 1, FS, V
121, 1147, 1, FS, V
121, 1152, 1, FS, V
121, 1291, 1, LTS, IV
121, 1493, 1, FS, III
121.1, 1071, 1, RS, V
121.1, 1097, 1, RS, V
121.1, 1114, 1, FS, V
121.1, 1119, 1, FS, V
121.1, 1123, 1, FS, V
121.1, 1140, 1, FS, V
121.1, 1144, 1, FS, V
121.1, 1151, 1, FS, V
121.1, 1181, 1, IB, V
121.1, 1295, 1, LTS, IV
121.1, 1320, 1, RS, III
121.1, 1386, 1, RS, III
121.2, 375, 0, FS, V
121.2, 730, 0, FS, III
121.2, 1036, 1, RS, V
121.2, 1057, 1, RS, V
121.2, 1069, 1, RS, V
121.2, 1074, 1, RS, V
121.2, 1088, 1, RS, V
121.2, 1102, 1, RS, V
121.2, 1104, 1, RS, V
121.2, 1138, 1, FS, V
121.2, 1182, 1, IB, V
121.2, 1502, 1, FS, III
121.2, 3019, 3, FS, III
121.3, 367, 0, FS, V
121.3, 373, 0, FS, V
121.3, 374, 0, FS, V
121.3, 378, 0, FS, V
121.3, 384, 0, FS, V
121.3, 1037, 1, RS, V
121.3, 1038, 1, RS, V
121.3, 1065, 1, RS, V
121.3, 1107, 1, RS, V
121.3, 1110, 1, RS, V
121.3, 1120, 1, FS, V
121.3, 1128, 1, FS, V
121.3, 1132, 1, FS, V
121.3, 1483, 1, FS, III
121.3, 1512, 1, LTS, III
121.3, 1890, 2, FS, V
121.4, 360, 0, FS, V
121.4, 361, 0, FS, V
121.4, 363, 0, FS, V
121.4, 383, 0, FS, V
121.4, 1086, 1, RS, V
121.4, 1093, 1, RS, V
121.4, 1105, 1, RS, V
121.4, 1112, 1, RS, V
121.4, 1133, 1, FS, V
121.4, 1885, 2, FS, V
121.4, 1909, 2, FS, V
121.4, 2997, 3, FS, III
121.5, 357, 0, FS, V
121.5, 365, 0, FS, V
121.5, 368, 0, FS, V
121.5, 390, 0, FS, V
121.5, 1052, 1, RS, V
121.5, 1092, 1, RS, V
121.5, 1094, 1, RS, V
121.5, 1137, 1, FS, V
121.5, 1304, 1, LTS, IV
121.5, 1886, 2, FS, V
121.5, 1897, 2, FS, V
121.5, 1913, 2, FS, V
121.5, 3012, 3, FS, III
121.6, 356, 0, FS, V
121.6, 369, 0, FS, V
121.6, 376, 0, FS, V
121.6, 388, 0, FS, V
121.6, 392, 0, FS, V
121.6, 1040, 1, RS, V
121.6, 1072, 1, RS, V
121.6, 1083, 1, RS, V
121.6, 1090, 1, RS, V
121.6, 1108, 1, RS, V
121.6, 1174, 1, IB, V
121.6, 1187, 1, IB, V
121.6, 1492, 1, FS, III
121.6, 1914, 2, FS, V
121.7, 379, 0, FS, V
121.7, 380, 0, FS, V
121.7, 382, 0, FS, V
121.7, 1047, 1, RS, V
121.7, 1055, 1, RS, V
121.7, 1060, 1, RS, V
121.7, 1079, 1, RS, V
121.7, 1085, 1, RS, V
121.7, 1173, 1, IB, V
121.7, 1176, 1, IB, V
121.7, 1290, 1, LTS, IV
121.7, 1503, 1, FS, III
121.7, 1877, 2, FS, V
121.7, 1884, 2, FS, V
121.7, 1887, 2, FS, V
121.7, 1903, 2, FS, V
121.7, 1905, 2, FS, V
121.8, 359, 0, FS, V
121.8, 366, 0, FS, V
121.8, 389, 0, FS, V
121.8, 1034, 1, RS, V
121.8, 1039, 1, RS, V
121.8, 1056, 1, RS, V
121.8, 1061, 1, RS, V
121.8, 1068, 1, RS, V
121.8, 1077, 1, RS, V
121.8, 1171, 1, IB, V
121.8, 1881, 2, FS, V
121.8, 1895, 2, FS, V
121.8, 1904, 2, FS, V
121.9, 358, 0, FS, V
121.9, 381, 0, FS, V
121.9, 385, 0, FS, V
121.9, 1046, 1, RS, V
121.9, 1059, 1, RS, V
121.9, 1075, 1, RS, V
121.9, 1096, 1, RS, V
121.9, 1103, 1, RS, V
121.9, 1106, 1, RS, V
121.9, 1186, 1, IB, V
121.9, 1189, 1, IB, V
121.9, 1513, 1, LTS, III
121.9, 1883, 2, FS, V
121.9, 1896, 2, FS, V
121.9, 1899, 2, FS, V
121.9, 1908, 2, FS, V
121.9, 1912, 2, FS, V
121.9, 2247, 2, FS, III
122, 355, 0, FS, V
122, 1049, 1, RS, V
122, 1053, 1, RS, V
122, 1062, 1, RS, V
122, 1066, 1, RS, V
122, 1078, 1, RS, V
122, 1087, 1, RS, V
122, 1504, 1, FS, III
122, 1879, 2, FS, V
122, 1898, 2, FS, V
122.1, 362, 0, FS, V
122.1, 386, 0, FS, V
122.1, 1035, 1, RS, V
122.1, 1042, 1, RS, V
122.1, 1048, 1, RS, V
122.1, 1051, 1, RS, V
122.1, 1076, 1, RS, V
122.1, 1084, 1, RS, V
122.1, 1100, 1, RS, V
122.1, 1175, 1, IB, V
122.1, 1183, 1, IB, V
122.1, 1299, 1, LTS, IV
122.1, 1876, 2, FS, V
122.1, 1878, 2, FS, V
122.1, 1891, 2, FS, V
122.1, 1894, 2, FS, V
122.1, 1900, 2, FS, V
122.1, 1910, 2, FS, V
122.1, 1911, 2, FS, V
122.2, 372, 0, FS, V
122.2, 1033, 1, RS, V
122.2, 1043, 1, RS, V
122.2, 1045, 1, RS, V
122.2, 1050, 1, RS, V
122.2, 1081, 1, RS, V
122.2, 1089, 1, RS, V
122.2, 1091, 1, RS, V
122.2, 1178, 1, IB, V
122.2, 1180, 1, IB, V
122.2, 1294, 1, LTS, IV
122.2, 1308, 1, RS, III
122.2, 1521, 1, LTS, III
122.2, 1889, 2, FS, V
122.2, 1892, 2, FS, V
122.3, 1305, 1, LTS, IV
122.3, 1486, 1, FS, III
122.3, 1488, 1, FS, III
122.3, 1906, 2, FS, V
122.3, 1907, 2, FS, V
122.4, 1064, 1, RS, V
122.4, 1070, 1, RS, V
122.4, 1095, 1, RS, V
122.4, 1109, 1, RS, V
122.4, 1177, 1, IB, V
122.4, 1288, 1, LTS, IV
122.4, 1333, 1, RS, III
122.4, 1479, 1, FS, III
122.4, 1509, 1, LTS, III
122.4, 2651, 3, FS, V
122.4, 2654, 3, FS, V
122.5, 1082, 1, RS, V
122.5, 1111, 1, RS, V
122.5, 1191, 1, IB, V
122.5, 1381, 1, RS, III
122.5, 1406, 1, RS, III
122.5, 1474, 1, FS, III
122.5, 1475, 1, FS, III
122.5, 1477, 1, FS, III
122.5, 2653, 3, FS, V
122.5, 2659, 3, FS, V
122.6, 719, 0, FS, III
122.6, 1098, 1, RS, V
122.6, 1101, 1, RS, V
122.6, 1188, 1, IB, V
122.6, 1478, 1, FS, III
122.6, 2666, 3, FS, V
122.7, 1041, 1, RS, V
122.7, 1184, 1, IB, V
122.7, 1292, 1, LTS, IV
122.7, 1328, 1, RS, III
122.7, 1450, 1, RS, III
122.8, 1063, 1, RS, V
122.8, 1185, 1, IB, V
122.8, 1394, 1, RS, III
122.8, 1485, 1, FS, III
122.8, 1496, 1, FS, III
122.8, 1511, 1, LTS, III
122.8, 2243, 2, FS, III
122.8, 3006, 3, FS, III
122.9, 1172, 1, IB, V
122.9, 1179, 1, IB, V
122.9, 1192, 1, IB, V
122.9, 1438, 1, RS, III
122.9, 1476, 1, FS, III
122.9, 1484, 1, FS, III
122.9, 1497, 1, FS, III
122.9, 1500, 1, FS, III
122.9, 2656, 3, FS, V
123, 1346, 1, RS, III
123, 1480, 1, FS, III
123, 1490, 1, FS, III
123, 1501, 1, FS, III
123.1, 820, 1, RS, VI
123.1, 1190, 1, IB, V
123.1, 1289, 1, LTS, IV
123.1, 1433, 1, RS, III
123.1, 1465, 1, RS, III
123.1, 1466, 1, RS, III
123.1, 1481, 1, FS, III
123.1, 1514, 1, LTS, III
123.2, 721, 0, FS, III
