12.6, 1028, 1, LTS, VI
123.2, 1367, 1, RS, III
123.2, 1508, 1, FS, III
123.2, 2639, 3, FS, V
123.3, 1326, 1, RS, III
123.3, 1489, 1, FS, III
123.3, 1498, 1, FS, III
123.4, 1136, 1, FS, V
123.4, 1141, 1, FS, V
123.4, 1345, 1, RS, III
123.4, 1418, 1, RS, III
123.4, 1506, 1, FS, III
123.4, 2245, 2, FS, III
123.5, 1300, 1, LTS, IV
123.5, 1487, 1, FS, III
123.5, 1494, 1, FS, III
123.5, 2657, 3, FS, V
123.6, 1125, 1, FS, V
123.6, 1143, 1, FS, V
123.6, 1153, 1, FS, V
123.6, 1319, 1, RS, III
123.6, 1349, 1, RS, III
123.6, 1350, 1, RS, III
123.6, 1459, 1, RS, III
123.6, 1462, 1, RS, III
123.6, 1499, 1, FS, III
123.6, 1507, 1, FS, III
123.7, 1115, 1, FS, V
123.7, 1121, 1, FS, V
123.7, 1122, 1, FS, V
123.7, 1129, 1, FS, V
123.7, 1135, 1, FS, V
123.7, 1298, 1, LTS, IV
123.7, 1388, 1, RS, III
123.7, 1390, 1, RS, III
123.7, 1437, 1, RS, III
123.7, 1482, 1, FS, III
123.7, 1491, 1, FS, III
123.7, 1495, 1, FS, III
123.7, 1505, 1, FS, III
123.7, 2660, 3, FS, V
123.7, 2661, 3, FS, V
123.8, 1116, 1, FS, V
123.8, 1124, 1, FS, V
123.8, 1145, 1, FS, V
123.8, 1150, 1, FS, V
123.8, 1352, 1, RS, III
123.8, 1356, 1, RS, III
123.8, 1425, 1, RS, III
123.8, 2645, 3, FS, V
123.8, 2669, 3, FS, V
123.9, 1126, 1, FS, V
123.9, 1127, 1, FS, V
123.9, 1146, 1, FS, V
123.9, 1147, 1, FS, V
123.9, 1148, 1, FS, V
123.9, 1287, 1, LTS, IV
123.9, 1314, 1, RS, III
124, 1114, 1, FS, V
124, 1140, 1, FS, V
124, 1144, 1, FS, V
124, 1151, 1, FS, V
124, 1410, 1, RS, III
124, 2649, 3, FS, V
124, 2675, 3, FS, V
124.1, 1138, 1, FS, V
124.1, 1149, 1, FS, V
124.1, 1301, 1, LTS, IV
124.1, 2636, 3, FS, V
124.2, 862, 1, RS, VI
124.2, 1118, 1, FS, V
124.2, 1347, 1, RS, III
124.2, 1502, 1, FS, III
124.2, 2674, 3, FS, V
124.3, 1152, 1, FS, V
124.3, 1306, 1, LTS, IV
124.3, 1395, 1, RS, III
124.4, 1123, 1, FS, V
124.4, 1142, 1, FS, V
124.4, 1423, 1, RS, III
124.5, 1133, 1, FS, V
124.5, 1181, 1, IB, V
124.5, 1351, 1, RS, III
124.5, 1385, 1, RS, III
124.5, 1405, 1, RS, III
124.5, 1517, 1, LTS, III
124.5, 2644, 3, FS, V
124.6, 1182, 1, IB, V
124.6, 1344, 1, RS, III
124.6, 1429, 1, RS, III
124.6, 1451, 1, RS, III
124.6, 1515, 1, LTS, III
124.6, 2637, 3, FS, V
124.7, 893, 1, RS, VI
124.7, 1315, 1, RS, III
124.7, 1382, 1, RS, III
124.7, 2640, 3, FS, V
124.7, 2647, 3, FS, V
124.8, 1132, 1, FS, V
124.8, 1341, 1, RS, III
124.8, 1443, 1, RS, III
124.8, 1520, 1, LTS, III
124.9, 942, 1, RS, VI
124.9, 1139, 1, FS, V
124.9, 1361, 1, RS, III
124.9, 1414, 1, RS, III
124.9, 1503, 1, FS, III
125, 784, 1, RS, VI
125, 1174, 1, IB, V
125, 1187, 1, IB, V
125, 1331, 1, RS, III
125, 1518, 1, LTS, III
125, 2652, 3, FS, V
125.1, 1173, 1, IB, V
125.1, 1176, 1, IB, V
125.1, 1327, 1, RS, III
125.1, 2663, 3, FS, V
125.2, 726, 0, FS, III
125.2, 861, 1, RS, VI
125.2, 1171, 1, IB, V
125.2, 1303, 1, LTS, IV
125.2, 1368, 1, RS, III
125.3, 1186, 1, IB, V
125.3, 1189, 1, IB, V
125.3, 1336, 1, RS, III
125.3, 1434, 1, RS, III
125.3, 1479, 1, FS, III
125.3, 1486, 1, FS, III
125.3, 1510, 1, LTS, III
125.3, 2662, 3, FS, V
125.3, 2664, 3, FS, V
125.4, 1296, 1, LTS, IV
125.4, 1477, 1, FS, III
125.4, 1493, 1, FS, III
125.5, 1175, 1, IB, V
125.5, 1183, 1, IB, V
125.5, 1297, 1, LTS, IV
125.5, 1342, 1, RS, III
125.5, 2641, 3, FS, V
125.5, 2642, 3, FS, V
125.5, 2646, 3, FS, V
125.6, 1117, 1, FS, V
125.6, 1178, 1, IB, V
125.6, 1180, 1, IB, V
125.6, 1285, 1, LTS, IV
125.6, 1286, 1, LTS, IV
125.6, 1302, 1, LTS, IV
125.6, 1307, 1, RS, III
125.6, 1396, 1, RS, III
125.6, 1428, 1, RS, III
125.6, 1492, 1, FS, III
125.6, 1519, 1, LTS, III
125.7, 1134, 1, FS, V
125.7, 1313, 1, RS, III
125.7, 1473, 1, FS, III
125.8, 1177, 1, IB, V
125.8, 1291, 1, LTS, IV
125.8, 1476, 1, FS, III
125.8, 1497, 1, FS, III
125.8, 2638, 3, FS, V
125.9, 1191, 1, IB, V
125.9, 1295, 1, LTS, IV
125.9, 1501, 1, FS, III
126, 788, 1, RS, VI
126, 1188, 1, IB, V
126, 1293, 1, LTS, IV
126.1, 1184, 1, IB, V
126.1, 1392, 1, RS, III
126.1, 1496, 1, FS, III
126.1, 1512, 1, LTS, III
126.1, 2658, 3, FS, V
126.1, 2668, 3, FS, V
126.2, 1185, 1, IB, V
126.2, 1484, 1, FS, III
126.3, 951, 1, RS, VI
126.3, 1130, 1, FS, V
126.3, 1136, 1, FS, V
126.3, 1141, 1, FS, V
126.3, 1172, 1, IB, V
126.3, 1179, 1, IB, V
126.3, 1192, 1, IB, V
126.3, 1304, 1, LTS, IV
126.4, 819, 1, RS, VI
126.4, 848, 1, RS, VI
126.4, 1446, 1, RS, III
126.4, 1480, 1, FS, III
126.4, 1485, 1, FS, III
126.4, 1500, 1, FS, III
126.5, 1125, 1, FS, V
126.5, 1137, 1, FS, V
126.5, 1143, 1, FS, V
126.5, 1153, 1, FS, V
126.5, 1190, 1, IB, V
126.5, 1290, 1, LTS, IV
126.5, 1415, 1, RS, III
126.5, 1474, 1, FS, III
126.5, 1506, 1, FS, III
126.5, 1507, 1, FS, III
126.5, 2670, 3, FS, V
126.6, 807, 1, RS, VI
126.6, 814, 1, RS, VI
126.6, 839, 1, RS, VI
126.6, 1115, 1, FS, V
126.6, 1121, 1, FS, V
126.6, 1122, 1, FS, V
126.6, 1129, 1, FS, V
126.6, 1135, 1, FS, V
126.6, 1343, 1, RS, III
126.6, 1505, 1, FS, III
126.7, 1116, 1, FS, V
126.7, 1124, 1, FS, V
126.7, 1145, 1, FS, V
126.7, 1150, 1, FS, V
126.7, 1481, 1, FS, III
126.7, 1490, 1, FS, III
126.7, 1498, 1, FS, III
126.7, 1513, 1, LTS, III
126.8, 1119, 1, FS, V
126.8, 1126, 1, FS, V
126.8, 1127, 1, FS, V
126.8, 1146, 1, FS, V
126.8, 1147, 1, FS, V
126.8, 1148, 1, FS, V
126.8, 1365, 1, RS, III
126.8, 1417, 1, RS, III
126.8, 1475, 1, FS, III
126.8, 1488, 1, FS, III
126.8, 1489, 1, FS, III
126.8, 2643, 3, FS, V
126.9, 947, 1, RS, VI
126.9, 1114, 1, FS, V
126.9, 1131, 1, FS, V
126.9, 1140, 1, FS, V
126.9, 1144, 1, FS, V
126.9, 1151, 1, FS, V
126.9, 1299, 1, LTS, IV
126.9, 1387, 1, RS, III
127, 1067, 1, RS, V
127, 1138, 1, FS, V
127, 1149, 1, FS, V
127, 1294, 1, LTS, IV
127, 1521, 1, LTS, III
127.1, 768, 1, RS, VI
127.1, 956, 1, RS, VI
127.1, 962, 1, RS, VI
127.1, 1058, 1, RS, V
127.1, 1118, 1, FS, V
127.1, 1305, 1, LTS, IV
127.1, 1374, 1, RS, III
127.1, 1491, 1, FS, III
127.1, 1502, 1, FS, III
127.2, 258, 0, LTS, VI
127.2, 1054, 1, RS, V
127.2, 1099, 1, RS, V
127.2, 1113, 1, RS, V
127.2, 1152, 1, FS, V
127.2, 1288, 1, LTS, IV
127.3, 918, 1, RS, VI
127.3, 941, 1, RS, VI
127.3, 1044, 1, RS, V
127.3, 1073, 1, RS, V
127.3, 1080, 1, RS, V
127.4, 1071, 1, RS, V
127.4, 1097, 1, RS, V
127.4, 1133, 1, FS, V
127.5, 1036, 1, RS, V
127.5, 1057, 1, RS, V
127.5, 1069, 1, RS, V
127.5, 1074, 1, RS, V
127.5, 1088, 1, RS, V
127.5, 1102, 1, RS, V
127.5, 1104, 1, RS, V
127.5, 1292, 1, LTS, IV
127.5, 1360, 1, RS, III
127.6, 1037, 1, RS, V
127.6, 1038, 1, RS, V
127.6, 1065, 1, RS, V
127.6, 1107, 1, RS, V
127.6, 1110, 1, RS, V
127.6, 1123, 1, FS, V
127.6, 1487, 1, FS, III
127.6, 1511, 1, LTS, III
127.7, 812, 1, RS, VI
127.7, 1086, 1, RS, V
127.7, 1093, 1, RS, V
127.7, 1105, 1, RS, V
127.7, 1112, 1, RS, V
127.7, 1132, 1, FS, V
127.8, 379, 0, FS, V
127.8, 1052, 1, RS, V
127.8, 1092, 1, RS, V
127.8, 1094, 1, RS, V
127.8, 1509, 1, LTS, III
127.9, 1040, 1, RS, V
127.9, 1072, 1, RS, V
127.9, 1083, 1, RS, V
127.9, 1090, 1, RS, V
127.9, 1108, 1, RS, V
127.9, 1181, 1, IB, V
127.9, 1289, 1, LTS, IV
127.9, 1316, 1, RS, III
127.9, 1514, 1, LTS, III
128, 847, 1, RS, VI
128, 1047, 1, RS, V
128, 1055, 1, RS, V
128, 1060, 1, RS, V
128, 1079, 1, RS, V
128, 1085, 1, RS, V
128, 1182, 1, IB, V
128.1, 828, 1, RS, VI
128.1, 1034, 1, RS, V
128.1, 1039, 1, RS, V
128.1, 1056, 1, RS, V
128.1, 1061, 1, RS, V
128.1, 1068, 1, RS, V
128.1, 1077, 1, RS, V
128.1, 1419, 1, RS, III
128.2, 1046, 1, RS, V
128.2, 1059, 1, RS, V
128.2, 1075, 1, RS, V
128.2, 1096, 1, RS, V
128.2, 1103, 1, RS, V
128.2, 1106, 1, RS, V
128.2, 1383, 1, RS, III
128.2, 1479, 1, FS, III
128.2, 1486, 1, FS, III
128.3, 1049, 1, RS, V
128.3, 1053, 1, RS, V
128.3, 1062, 1, RS, V
128.3, 1066, 1, RS, V
128.3, 1078, 1, RS, V
128.3, 1087, 1, RS, V
128.3, 1300, 1, LTS, IV
128.3, 1338, 1, RS, III
128.3, 1358, 1, RS, III
128.4, 1035, 1, RS, V
128.4, 1042, 1, RS, V
128.4, 1048, 1, RS, V
128.4, 1051, 1, RS, V
128.4, 1076, 1, RS, V
128.4, 1084, 1, RS, V
128.4, 1100, 1, RS, V
128.4, 1174, 1, IB, V
128.4, 1187, 1, IB, V
128.5, 792, 1, RS, VI
128.5, 1033, 1, RS, V
128.5, 1043, 1, RS, V
128.5, 1045, 1, RS, V
128.5, 1050, 1, RS, V
128.5, 1081, 1, RS, V
128.5, 1089, 1, RS, V
128.5, 1091, 1, RS, V
128.5, 1173, 1, IB, V
128.5, 1176, 1, IB, V
128.5, 1298, 1, LTS, IV
128.6, 904, 1, RS, VI
128.6, 983, 1, RS, VI
128.6, 1171, 1, IB, V
128.7, 1064, 1, RS, V
128.7, 1070, 1, RS, V
128.7, 1095, 1, RS, V
128.7, 1109, 1, RS, V
128.7, 1186, 1, IB, V
128.7, 1189, 1, IB, V
128.7, 1287, 1, LTS, IV
128.7, 1497, 1, FS, III
128.8, 1082, 1, RS, V
128.8, 1111, 1, RS, V
128.8, 1406, 1, RS, III
128.9, 798, 1, RS, VI
128.9, 811, 1, RS, VI
128.9, 1098, 1, RS, V
128.9, 1101, 1, RS, V
128.9, 1175, 1, IB, V
128.9, 1183, 1, IB, V
128.9, 1301, 1, LTS, IV
129, 881, 1, RS, VI
129, 898, 1, RS, VI
129, 1041, 1, RS, V
129, 1178, 1, IB, V
129, 1180, 1, IB, V
129, 1408, 1, RS, III
129.1, 841, 1, RS, VI
129.1, 852, 1, RS, VI
129.1, 877, 1, RS, VI
129.1, 967, 1, RS, VI
129.1, 1063, 1, RS, V
129.1, 1306, 1, LTS, IV
129.1, 1476, 1, FS, III
129.2, 1136, 1, FS, V
129.2, 1141, 1, FS, V
129.2, 1177, 1, IB, V
129.2, 1438, 1, RS, III
129.3, 1191, 1, IB, V
129.3, 1346, 1, RS, III
129.3, 1381, 1, RS, III
129.3, 1517, 1, LTS, III
129.4, 772, 1, RS, VI
129.4, 1125, 1, FS, V
129.4, 1128, 1, FS, V
129.4, 1143, 1, FS, V
129.4, 1153, 1, FS, V
129.4, 1188, 1, IB, V
129.4, 1466, 1, RS, III
129.4, 1515, 1, LTS, III
129.5, 958, 1, RS, VI
129.5, 1115, 1, FS, V
129.5, 1135, 1, FS, V
129.5, 1184, 1, IB, V
129.5, 1500, 1, FS, III
129.6, 926, 1, RS, VI
129.6, 1124, 1, FS, V
129.6, 1145, 1, FS, V
129.6, 1150, 1, FS, V
129.6, 1185, 1, IB, V
129.7, 1031, 1, LTS, VI
129.7, 1172, 1, IB, V
129.7, 1179, 1, IB, V
129.7, 1192, 1, IB, V
129.7, 1418, 1, RS, III
129.7, 1440, 1, RS, III
129.8, 864, 1, RS, VI
129.8, 1126, 1, FS, V
129.8, 1127, 1, FS, V
129.8, 1140, 1, FS, V
129.8, 1147, 1, FS, V
129.8, 1518, 1, LTS, III
129.9, 964, 1, RS, VI
129.9, 1120, 1, FS, V
129.9, 1138, 1, FS, V
129.9, 1190, 1, IB, V
130, 364, 0, FS, V
130, 910, 1, RS, VI
130, 1303, 1, LTS, IV
130, 1333, 1, RS, III
130.1, 1151, 1, FS, V
130.2, 1142, 1, FS, V
130.2, 1296, 1, LTS, IV
130.3, 838, 1, RS, VI
130.3, 1122, 1, FS, V
130.3, 1133, 1, FS, V
130.3, 1152, 1, FS, V
130.3, 1410, 1, RS, III
130.3, 1464, 1, RS, III
130.4, 795, 1, RS, VI
130.4, 1028, 1, LTS, VI
130.4, 1114, 1, FS, V
130.4, 1139, 1, FS, V
130.4, 1285, 1, LTS, IV
130.4, 1286, 1, LTS, IV
130.4, 1519, 1, LTS, III
130.5, 773, 1, RS, VI
130.5, 1347, 1, RS, III
130.5, 1372, 1, RS, III
130.6, 378, 0, FS, V
130.6, 1116, 1, FS, V
130.6, 1118, 1, FS, V
130.6, 1121, 1, FS, V
130.6, 1132, 1, FS, V
130.6, 1148, 1, FS, V
130.6, 1291, 1, LTS, IV
130.6, 1885, 2, FS, V
130.7, 379, 0, FS, V
130.7, 930, 1, RS, VI
130.7, 982, 1, RS, VI
130.7, 1144, 1, FS, V
130.7, 1146, 1, FS, V
130.7, 1149, 1, FS, V
130.7, 1295, 1, LTS, IV
130.8, 373, 0, FS, V
130.8, 375, 0, FS, V
130.8, 914, 1, RS, VI
130.8, 1129, 1, FS, V
130.8, 1351, 1, RS, III
130.8, 1405, 1, RS, III
130.8, 1445, 1, RS, III
130.8, 1905, 2, FS, V
130.9, 368, 0, FS, V
130.9, 989, 1, RS, VI
130.9, 1344, 1, RS, III
130.9, 1424, 1, RS, III
130.9, 1510, 1, LTS, III
130.9, 1903, 2, FS, V
131, 876, 1, RS, VI
131, 976, 1, RS, VI
131, 1123, 1, FS, V
131, 1134, 1, FS, V
131, 1315, 1, RS, III
131, 1890, 2, FS, V
131.1, 383, 0, FS, V
131.1, 791, 1, RS, VI
131.1, 1335, 1, RS, III
131.1, 1899, 2, FS, V
131.1, 1910, 2, FS, V
131.2, 365, 0, FS, V
131.2, 1879, 2, FS, V
131.2, 1898, 2, FS, V
131.3, 386, 0, FS, V
131.3, 952, 1, RS, VI
131.3, 1181, 1, IB, V
131.3, 1290, 1, LTS, IV
131.3, 1302, 1, LTS, IV
131.3, 1884, 2, FS, V
131.4, 374, 0, FS, V
131.4, 384, 0, FS, V
131.4, 1182, 1, IB, V
131.4, 1319, 1, RS, III
131.4, 1893, 2, FS, V
131.4, 1900, 2, FS, V
131.4, 1908, 2, FS, V
131.4, 1911, 2, FS, V
131.5, 363, 0, FS, V
131.5, 382, 0, FS, V
131.5, 1389, 1, RS, III
131.5, 1909, 2, FS, V
131.6, 376, 0, FS, V
131.6, 385, 0, FS, V
131.6, 388, 0, FS, V
131.6, 389, 0, FS, V
131.6, 944, 1, RS, VI
131.6, 1117, 1, FS, V
131.6, 1119, 1, FS, V
131.6, 1130, 1, FS, V
131.6, 1506, 1, FS, III
131.6, 1914, 2, FS, V
131.7, 372, 0, FS, V
131.7, 380, 0, FS, V
131.7, 390, 0, FS, V
131.7, 836, 1, RS, VI
131.7, 1131, 1, FS, V
131.7, 1299, 1, LTS, IV
131.7, 1507, 1, FS, III
131.7, 1904, 2, FS, V
131.8, 360, 0, FS, V
131.8, 984, 1, RS, VI
131.8, 1174, 1, IB, V
131.8, 1187, 1, IB, V
131.8, 1294, 1, LTS, IV
131.8, 1892, 2, FS, V
131.8, 3449, 4, LTS, V
131.9, 357, 0, FS, V
131.9, 358, 0, FS, V
131.9, 366, 0, FS, V
131.9, 367, 0, FS, V
131.9, 1137, 1, FS, V
131.9, 1173, 1, IB, V
131.9, 1176, 1, IB, V
131.9, 1305, 1, LTS, IV
131.9, 1349, 1, RS, III
131.9, 1396, 1, RS, III
131.9, 1876, 2, FS, V
131.9, 1881, 2, FS, V
131.9, 1883, 2, FS, V
131.9, 1886, 2, FS, V
131.9, 1887, 2, FS, V
131.9, 1894, 2, FS, V
132, 369, 0, FS, V
132, 939, 1, RS, VI
132, 1171, 1, IB, V
132, 1288, 1, LTS, IV
132, 1451, 1, RS, III
132.1, 381, 0, FS, V
132.1, 392, 0, FS, V
132.1, 761, 1, RS, VI
132.1, 1136, 1, FS, V
132.1, 1141, 1, FS, V
132.1, 1186, 1, IB, V
132.1, 1189, 1, IB, V
132.1, 1912, 2, FS, V
132.2, 353, 0, FS, V
132.2, 355, 0, FS, V
132.2, 362, 0, FS, V
132.2, 857, 1, RS, VI
132.2, 1297, 1, LTS, IV
132.2, 1878, 2, FS, V
132.2, 1889, 2, FS, V
132.3, 1125, 1, FS, V
132.3, 1128, 1, FS, V
132.3, 1143, 1, FS, V
132.3, 1153, 1, FS, V
132.3, 1175, 1, IB, V
132.3, 1183, 1, IB, V
132.4, 880, 1, RS, VI
132.4, 1115, 1, FS, V
132.4, 1135, 1, FS, V
132.4, 1178, 1, IB, V
132.4, 1180, 1, IB, V
132.5, 371, 0, FS, V
132.5, 1124, 1, FS, V
132.5, 1145, 1, FS, V
132.5, 1150, 1, FS, V
132.5, 1293, 1, LTS, IV
132.5, 1412, 1, RS, III
132.5, 1480, 1, FS, III
132.5, 1875, 2, FS, V
132.5, 1880, 2, FS, V
132.6, 361, 0, FS, V
132.6, 1177, 1, IB, V
132.6, 1513, 1, LTS, III
132.6, 1877, 2, FS, V
132.6, 1882, 2, FS, V
132.6, 1896, 2, FS, V
132.7, 359, 0, FS, V
132.7, 1126, 1, FS, V
132.7, 1127, 1, FS, V
132.7, 1140, 1, FS, V
132.7, 1147, 1, FS, V
132.7, 1191, 1, IB, V
132.7, 1484, 1, FS, III
132.7, 1897, 2, FS, V
132.7, 1901, 2, FS, V
132.8, 901, 1, RS, VI
132.8, 1120, 1, FS, V
132.8, 1138, 1, FS, V
132.8, 1188, 1, IB, V
132.8, 1415, 1, RS, III
132.8, 1455, 1, RS, III
132.8, 1486, 1, FS, III
132.8, 1895, 2, FS, V
132.9, 364, 0, FS, V
132.9, 802, 1, RS, VI
132.9, 825, 1, RS, VI
132.9, 851, 1, RS, VI
132.9, 1184, 1, IB, V
132.9, 1511, 1, LTS, III
133, 840, 1, RS, VI
133, 974, 1, RS, VI
133, 1151, 1, FS, V
133, 1185, 1, IB, V
133, 1327, 1, RS, III
133, 1479, 1, FS, III
133, 1521, 1, LTS, III
133, 1913, 2, FS, V
133.1, 387, 0, FS, V
133.1, 391, 0, FS, V
133.1, 1142, 1, FS, V
133.1, 1172, 1, IB, V
133.1, 1179, 1, IB, V
133.1, 1192, 1, IB, V
133.1, 1300, 1, LTS, IV
133.1, 1320, 1, RS, III
133.1, 1497, 1, FS, III
133.1, 1902, 2, FS, V
133.2, 354, 0, FS, V
133.2, 1122, 1, FS, V
133.2, 1133, 1, FS, V
133.2, 1152, 1, FS, V
133.2, 1289, 1, LTS, IV
133.2, 1450, 1, RS, III
133.2, 1476, 1, FS, III
133.3, 370, 0, FS, V
133.3, 377, 0, FS, V
133.3, 1067, 1, RS, V
133.3, 1114, 1, FS, V
133.3, 1139, 1, FS, V
133.3, 1190, 1, IB, V
133.3, 1298, 1, LTS, IV
133.3, 1906, 2, FS, V
133.4, 965, 1, RS, VI
133.4, 1058, 1, RS, V
133.4, 1292, 1, LTS, IV
133.4, 1350, 1, RS, III
133.4, 1512, 1, LTS, III
133.5, 378, 0, FS, V
133.5, 1029, 1, LTS, VI
133.5, 1054, 1, RS, V
133.5, 1099, 1, RS, V
133.5, 1113, 1, RS, V
133.5, 1116, 1, FS, V
133.5, 1118, 1, FS, V
133.5, 1121, 1, FS, V
133.5, 1132, 1, FS, V
133.5, 1148, 1, FS, V
133.5, 1287, 1, LTS, IV
133.5, 1885, 2, FS, V
133.6, 379, 0, FS, V
133.6, 783, 1, RS, VI
133.6, 1044, 1, RS, V
133.6, 1073, 1, RS, V
133.6, 1080, 1, RS, V
133.6, 1144, 1, FS, V
133.6, 1146, 1, FS, V
133.6, 1149, 1, FS, V
133.6, 1491, 1, FS, III
133.6, 1501, 1, FS, III
133.7, 373, 0, FS, V
133.7, 375, 0, FS, V
133.7, 1071, 1, RS, V
133.7, 1097, 1, RS, V
133.7, 1129, 1, FS, V
133.7, 1301, 1, LTS, IV
133.7, 1489, 1, FS, III
133.7, 1891, 2, FS, V
133.7, 1905, 2, FS, V
133.8, 368, 0, FS, V
133.8, 896, 1, RS, VI
133.8, 1036, 1, RS, V
133.8, 1057, 1, RS, V
133.8, 1069, 1, RS, V
