12.6, 1028, 1, LTS, VI
133.8, 1074, 1, RS, V
133.8, 1088, 1, RS, V
133.8, 1102, 1, RS, V
133.8, 1104, 1, RS, V
133.8, 1304, 1, LTS, IV
133.8, 1360, 1, RS, III
133.8, 1485, 1, FS, III
133.8, 1888, 2, FS, V
133.8, 1903, 2, FS, V
133.9, 957, 1, RS, VI
133.9, 1037, 1, RS, V
133.9, 1038, 1, RS, V
133.9, 1065, 1, RS, V
133.9, 1107, 1, RS, V
133.9, 1110, 1, RS, V
133.9, 1123, 1, FS, V
133.9, 1134, 1, FS, V
133.9, 1306, 1, LTS, IV
133.9, 1890, 2, FS, V
134, 383, 0, FS, V
134, 1086, 1, RS, V
134, 1093, 1, RS, V
134, 1105, 1, RS, V
134, 1112, 1, RS, V
134, 1899, 2, FS, V
134, 1910, 2, FS, V
134.1, 356, 0, FS, V
134.1, 365, 0, FS, V
134.1, 766, 1, RS, VI
134.1, 835, 1, RS, VI
134.1, 1052, 1, RS, V
134.1, 1092, 1, RS, V
134.1, 1094, 1, RS, V
134.1, 1502, 1, FS, III
134.1, 1505, 1, FS, III
134.1, 1517, 1, LTS, III
134.1, 1879, 2, FS, V
134.1, 1898, 2, FS, V
134.1, 3305, 4, LTS, VI
134.2, 386, 0, FS, V
134.2, 1040, 1, RS, V
134.2, 1072, 1, RS, V
134.2, 1083, 1, RS, V
134.2, 1090, 1, RS, V
134.2, 1108, 1, RS, V
134.2, 1493, 1, FS, III
134.2, 1498, 1, FS, III
134.2, 1515, 1, LTS, III
134.2, 1884, 2, FS, V
134.3, 374, 0, FS, V
134.3, 384, 0, FS, V
134.3, 1047, 1, RS, V
134.3, 1055, 1, RS, V
134.3, 1060, 1, RS, V
134.3, 1079, 1, RS, V
134.3, 1085, 1, RS, V
134.3, 1893, 2, FS, V
134.3, 1900, 2, FS, V
134.3, 1908, 2, FS, V
134.3, 1911, 2, FS, V
134.4, 363, 0, FS, V
134.4, 382, 0, FS, V
134.4, 922, 1, RS, VI
134.4, 1034, 1, RS, V
134.4, 1039, 1, RS, V
134.4, 1056, 1, RS, V
134.4, 1061, 1, RS, V
134.4, 1068, 1, RS, V
134.4, 1077, 1, RS, V
134.4, 1909, 2, FS, V
134.5, 376, 0, FS, V
134.5, 385, 0, FS, V
134.5, 388, 0, FS, V
134.5, 389, 0, FS, V
134.5, 1046, 1, RS, V
134.5, 1059, 1, RS, V
134.5, 1075, 1, RS, V
134.5, 1096, 1, RS, V
134.5, 1103, 1, RS, V
134.5, 1106, 1, RS, V
134.5, 1117, 1, FS, V
134.5, 1119, 1, FS, V
134.5, 1130, 1, FS, V
134.5, 1388, 1, RS, III
134.5, 1506, 1, FS, III
134.5, 1914, 2, FS, V
134.5, 2543, 3, LTS, VI
134.6, 372, 0, FS, V
134.6, 380, 0, FS, V
134.6, 390, 0, FS, V
134.6, 832, 1, RS, VI
134.6, 1049, 1, RS, V
134.6, 1062, 1, RS, V
134.6, 1066, 1, RS, V
134.6, 1078, 1, RS, V
134.6, 1087, 1, RS, V
134.6, 1131, 1, FS, V
134.6, 1358, 1, RS, III
134.6, 1404, 1, RS, III
134.6, 1518, 1, LTS, III
134.6, 1904, 2, FS, V
134.7, 360, 0, FS, V
134.7, 1035, 1, RS, V
134.7, 1042, 1, RS, V
134.7, 1048, 1, RS, V
134.7, 1051, 1, RS, V
134.7, 1076, 1, RS, V
134.7, 1084, 1, RS, V
134.7, 1100, 1, RS, V
134.7, 1181, 1, IB, V
134.7, 1475, 1, FS, III
134.7, 1892, 2, FS, V
134.8, 358, 0, FS, V
134.8, 366, 0, FS, V
134.8, 367, 0, FS, V
134.8, 821, 1, RS, VI
134.8, 860, 1, RS, VI
134.8, 1033, 1, RS, V
134.8, 1043, 1, RS, V
134.8, 1045, 1, RS, V
134.8, 1050, 1, RS, V
134.8, 1081, 1, RS, V
134.8, 1089, 1, RS, V
134.8, 1091, 1, RS, V
134.8, 1182, 1, IB, V
134.8, 1303, 1, LTS, IV
134.8, 1380, 1, RS, III
134.8, 1481, 1, FS, III
134.8, 1876, 2, FS, V
134.8, 1881, 2, FS, V
134.8, 1883, 2, FS, V
134.8, 1886, 2, FS, V
134.8, 1887, 2, FS, V
134.8, 1894, 2, FS, V
134.9, 357, 0, FS, V
134.9, 369, 0, FS, V
134.9, 1907, 2, FS, V
135, 381, 0, FS, V
135, 392, 0, FS, V
135, 1064, 1, RS, V
135, 1070, 1, RS, V
135, 1095, 1, RS, V
135, 1109, 1, RS, V
135, 1136, 1, FS, V
135, 1141, 1, FS, V
135, 1296, 1, LTS, IV
135, 1514, 1, LTS, III
135, 1912, 2, FS, V
135.1, 353, 0, FS, V
135.1, 355, 0, FS, V
135.1, 362, 0, FS, V
135.1, 818, 1, RS, VI
135.1, 946, 1, RS, VI
135.1, 1082, 1, RS, V
135.1, 1111, 1, RS, V
135.1, 1406, 1, RS, III
135.1, 1460, 1, RS, III
135.1, 1488, 1, FS, III
135.1, 1878, 2, FS, V
135.1, 1889, 2, FS, V
135.2, 855, 1, RS, VI
135.2, 1098, 1, RS, V
135.2, 1125, 1, FS, V
135.2, 1137, 1, FS, V
135.2, 1143, 1, FS, V
135.2, 1153, 1, FS, V
135.2, 1174, 1, IB, V
135.2, 1187, 1, IB, V
135.2, 1285, 1, LTS, IV
135.2, 1286, 1, LTS, IV
135.2, 1519, 1, LTS, III
135.3, 601, 0, RS, III
135.3, 853, 1, RS, VI
135.3, 1041, 1, RS, V
135.3, 1115, 1, FS, V
135.3, 1135, 1, FS, V
135.3, 1173, 1, IB, V
135.3, 1176, 1, IB, V
135.4, 371, 0, FS, V
135.4, 769, 1, RS, VI
135.4, 1063, 1, RS, V
135.4, 1124, 1, FS, V
135.4, 1145, 1, FS, V
135.4, 1150, 1, FS, V
135.4, 1171, 1, IB, V
135.4, 1291, 1, LTS, IV
135.4, 1334, 1, RS, III
135.4, 1880, 2, FS, V
135.5, 1186, 1, IB, V
135.5, 1189, 1, IB, V
135.5, 1295, 1, LTS, IV
135.5, 1438, 1, RS, III
135.5, 1459, 1, RS, III
135.5, 1896, 2, FS, V
135.6, 831, 1, RS, VI
135.6, 1126, 1, FS, V
135.6, 1127, 1, FS, V
135.6, 1140, 1, FS, V
135.6, 1147, 1, FS, V
135.6, 1354, 1, RS, III
135.6, 1374, 1, RS, III
135.6, 1500, 1, FS, III
135.6, 1507, 1, FS, III
135.7, 793, 1, RS, VI
135.7, 1120, 1, FS, V
135.7, 1138, 1, FS, V
135.7, 1175, 1, IB, V
135.7, 1183, 1, IB, V
135.7, 1433, 1, RS, III
135.7, 1466, 1, RS, III
135.7, 1895, 2, FS, V
135.7, 1897, 2, FS, V
135.8, 364, 0, FS, V
135.8, 1178, 1, IB, V
135.8, 1180, 1, IB, V
135.8, 1324, 1, RS, III
135.8, 1877, 2, FS, V
135.9, 1019, 1, LTS, VI
135.9, 1151, 1, FS, V
135.9, 1336, 1, RS, III
135.9, 1385, 1, RS, III
136, 970, 1, RS, VI
136, 1142, 1, FS, V
136, 1177, 1, IB, V
136, 1313, 1, RS, III
136, 1370, 1, RS, III
136.1, 833, 1, RS, VI
136.1, 1026, 1, LTS, VI
136.1, 1122, 1, FS, V
136.1, 1133, 1, FS, V
136.1, 1152, 1, FS, V
136.1, 1191, 1, IB, V
136.1, 1290, 1, LTS, IV
136.1, 1487, 1, FS, III
136.1, 1497, 1, FS, III
136.1, 1504, 1, FS, III
136.1, 1882, 2, FS, V
136.1, 1901, 2, FS, V
136.2, 361, 0, FS, V
136.2, 1114, 1, FS, V
136.2, 1139, 1, FS, V
136.2, 1188, 1, IB, V
136.2, 1375, 1, RS, III
136.2, 1416, 1, RS, III
136.3, 1128, 1, FS, V
136.3, 1184, 1, IB, V
136.3, 1913, 2, FS, V
136.4, 378, 0, FS, V
136.4, 1116, 1, FS, V
136.4, 1118, 1, FS, V
136.4, 1121, 1, FS, V
136.4, 1132, 1, FS, V
136.4, 1148, 1, FS, V
136.4, 1185, 1, IB, V
136.4, 1885, 2, FS, V
136.5, 379, 0, FS, V
136.5, 1144, 1, FS, V
136.5, 1146, 1, FS, V
136.5, 1149, 1, FS, V
136.5, 1172, 1, IB, V
136.5, 1179, 1, IB, V
136.5, 1192, 1, IB, V
136.5, 1413, 1, RS, III
136.6, 373, 0, FS, V
136.6, 375, 0, FS, V
136.6, 1129, 1, FS, V
136.6, 1294, 1, LTS, IV
136.6, 1905, 2, FS, V
136.7, 368, 0, FS, V
136.7, 1021, 1, LTS, VI
136.7, 1190, 1, IB, V
136.7, 1305, 1, LTS, IV
136.7, 1394, 1, RS, III
136.7, 1875, 2, FS, V
136.7, 1903, 2, FS, V
136.8, 359, 0, FS, V
136.8, 1123, 1, FS, V
136.8, 1134, 1, FS, V
136.8, 1347, 1, RS, III
136.8, 1477, 1, FS, III
136.8, 1890, 2, FS, V
136.9, 1427, 1, RS, III
136.9, 1899, 2, FS, V
136.9, 1910, 2, FS, V
137, 365, 0, FS, V
137, 781, 1, RS, VI
137, 1030, 1, LTS, VI
137, 1299, 1, LTS, IV
137, 1879, 2, FS, V
137, 1898, 2, FS, V
137.1, 386, 0, FS, V
137.1, 905, 1, RS, VI
137.1, 1302, 1, LTS, IV
137.1, 1351, 1, RS, III
137.1, 1382, 1, RS, III
137.1, 1405, 1, RS, III
137.1, 1884, 2, FS, V
137.2, 374, 0, FS, V
137.2, 383, 0, FS, V
137.2, 384, 0, FS, V
137.2, 1893, 2, FS, V
137.2, 1900, 2, FS, V
137.2, 1902, 2, FS, V
137.2, 1908, 2, FS, V
137.2, 1911, 2, FS, V
137.3, 363, 0, FS, V
137.3, 382, 0, FS, V
137.3, 1315, 1, RS, III
137.3, 1446, 1, RS, III
137.3, 1480, 1, FS, III
137.3, 1906, 2, FS, V
137.3, 1909, 2, FS, V
137.4, 376, 0, FS, V
137.4, 388, 0, FS, V
137.4, 389, 0, FS, V
137.4, 991, 1, RS, VI
137.4, 1117, 1, FS, V
137.4, 1119, 1, FS, V
137.4, 1130, 1, FS, V
137.4, 1482, 1, FS, III
137.4, 1513, 1, LTS, III
137.4, 1891, 2, FS, V
137.4, 1914, 2, FS, V
137.5, 372, 0, FS, V
137.5, 380, 0, FS, V
137.5, 390, 0, FS, V
137.5, 642, 0, RS, III
137.5, 1131, 1, FS, V
137.5, 1904, 2, FS, V
137.6, 385, 0, FS, V
137.6, 1892, 2, FS, V
137.6, 3301, 4, LTS, VI
137.7, 358, 0, FS, V
137.7, 1381, 1, RS, III
137.7, 1431, 1, RS, III
137.7, 1511, 1, LTS, III
137.7, 1876, 2, FS, V
137.7, 1881, 2, FS, V
137.7, 1883, 2, FS, V
137.7, 1886, 2, FS, V
137.7, 1887, 2, FS, V
137.7, 1894, 2, FS, V
137.8, 366, 0, FS, V
137.8, 377, 0, FS, V
137.8, 1101, 1, RS, V
137.8, 1521, 1, LTS, III
137.9, 381, 0, FS, V
137.9, 1136, 1, FS, V
137.9, 1141, 1, FS, V
137.9, 1300, 1, LTS, IV
137.9, 1912, 2, FS, V
138, 362, 0, FS, V
138, 1410, 1, RS, III
138, 1418, 1, RS, III
138.1, 882, 1, RS, VI
138.1, 1018, 1, LTS, VI
138.1, 1125, 1, FS, V
138.1, 1137, 1, FS, V
138.1, 1143, 1, FS, V
138.1, 1153, 1, FS, V
138.1, 1181, 1, IB, V
138.1, 1878, 2, FS, V
138.2, 357, 0, FS, V
138.2, 367, 0, FS, V
138.2, 1115, 1, FS, V
138.2, 1135, 1, FS, V
138.2, 1182, 1, IB, V
138.3, 369, 0, FS, V
138.3, 1124, 1, FS, V
138.3, 1145, 1, FS, V
138.3, 1150, 1, FS, V
138.3, 1287, 1, LTS, IV
138.3, 1339, 1, RS, III
138.3, 1888, 2, FS, V
138.4, 354, 0, FS, V
138.4, 1896, 2, FS, V
138.5, 353, 0, FS, V
138.5, 355, 0, FS, V
138.5, 1017, 1, LTS, VI
138.5, 1126, 1, FS, V
138.5, 1127, 1, FS, V
138.5, 1140, 1, FS, V
138.5, 1147, 1, FS, V
138.5, 1421, 1, RS, III
138.5, 1486, 1, FS, III
138.5, 1889, 2, FS, V
138.6, 392, 0, FS, V
138.6, 1120, 1, FS, V
138.6, 1138, 1, FS, V
138.6, 1174, 1, IB, V
138.6, 1187, 1, IB, V
138.6, 1491, 1, FS, III
138.7, 364, 0, FS, V
138.7, 929, 1, RS, VI
138.7, 1173, 1, IB, V
138.7, 1176, 1, IB, V
138.7, 1489, 1, FS, III
138.7, 1895, 2, FS, V
138.7, 1897, 2, FS, V
138.8, 706, 0, RS, III
138.8, 799, 1, RS, VI
138.8, 960, 1, RS, VI
138.8, 1151, 1, FS, V
138.8, 1171, 1, IB, V
138.8, 1473, 1, FS, III
138.8, 2649, 3, FS, V
138.9, 1142, 1, FS, V
138.9, 1186, 1, IB, V
138.9, 1189, 1, IB, V
138.9, 1288, 1, LTS, IV
138.9, 1479, 1, FS, III
138.9, 1485, 1, FS, III
138.9, 1494, 1, FS, III
138.9, 1506, 1, FS, III
138.9, 1517, 1, LTS, III
138.9, 1880, 2, FS, V
139, 918, 1, RS, VI
139, 1022, 1, LTS, VI
139, 1122, 1, FS, V
139, 1133, 1, FS, V
139, 1152, 1, FS, V
139, 1281, 1, FS, IV
139, 1484, 1, FS, III
139, 1497, 1, FS, III
139, 1515, 1, LTS, III
139, 1901, 2, FS, V
139, 2675, 3, FS, V
139.1, 1114, 1, FS, V
139.1, 1139, 1, FS, V
139.1, 1175, 1, IB, V
139.1, 1183, 1, IB, V
139.1, 1877, 2, FS, V
139.1, 2645, 3, FS, V
139.2, 360, 0, FS, V
139.2, 371, 0, FS, V
139.2, 573, 0, RS, III
139.2, 850, 1, RS, VI
139.2, 1027, 1, LTS, VI
139.2, 1128, 1, FS, V
139.2, 1178, 1, IB, V
139.2, 1180, 1, IB, V
139.2, 1476, 1, FS, III
139.3, 361, 0, FS, V
139.3, 378, 0, FS, V
139.3, 1116, 1, FS, V
139.3, 1118, 1, FS, V
139.3, 1121, 1, FS, V
139.3, 1132, 1, FS, V
139.3, 1148, 1, FS, V
139.3, 1474, 1, FS, III
139.3, 1487, 1, FS, III
139.3, 1495, 1, FS, III
139.3, 1498, 1, FS, III
139.3, 1501, 1, FS, III
139.3, 1502, 1, FS, III
139.3, 1505, 1, FS, III
139.3, 1507, 1, FS, III
139.3, 1885, 2, FS, V
139.4, 379, 0, FS, V
139.4, 1144, 1, FS, V
139.4, 1146, 1, FS, V
139.4, 1149, 1, FS, V
139.4, 1177, 1, IB, V
139.4, 1301, 1, LTS, IV
139.4, 1488, 1, FS, III
139.4, 1518, 1, LTS, III
139.5, 370, 0, FS, V
139.5, 373, 0, FS, V
139.5, 375, 0, FS, V
139.5, 1129, 1, FS, V
139.5, 1191, 1, IB, V
139.5, 1496, 1, FS, III
139.5, 1905, 2, FS, V
139.6, 368, 0, FS, V
139.6, 1067, 1, RS, V
139.6, 1188, 1, IB, V
139.6, 1292, 1, LTS, IV
139.6, 1303, 1, LTS, IV
139.6, 1392, 1, RS, III
139.6, 1400, 1, RS, III
139.6, 1493, 1, FS, III
139.6, 1512, 1, LTS, III
139.6, 1903, 2, FS, V
139.7, 1058, 1, RS, V
139.7, 1123, 1, FS, V
139.7, 1134, 1, FS, V
139.7, 1184, 1, IB, V
139.7, 1342, 1, RS, III
139.7, 1890, 2, FS, V
139.8, 787, 1, RS, VI
139.8, 935, 1, RS, VI
139.8, 1054, 1, RS, V
139.8, 1099, 1, RS, V
139.8, 1113, 1, RS, V
139.8, 1185, 1, IB, V
139.8, 1882, 2, FS, V
139.8, 1899, 2, FS, V
139.8, 1910, 2, FS, V
139.9, 365, 0, FS, V
139.9, 1032, 1, LTS, VI
139.9, 1044, 1, RS, V
139.9, 1073, 1, RS, V
139.9, 1080, 1, RS, V
139.9, 1172, 1, IB, V
139.9, 1179, 1, IB, V
139.9, 1192, 1, IB, V
139.9, 1442, 1, RS, III
139.9, 1492, 1, FS, III
139.9, 1508, 1, FS, III
139.9, 1879, 2, FS, V
139.9, 1898, 2, FS, V
140, 386, 0, FS, V
140, 1025, 1, LTS, VI
140, 1097, 1, RS, V
140, 1285, 1, LTS, IV
140, 1286, 1, LTS, IV
140, 1307, 1, RS, III
140, 1481, 1, FS, III
140.1, 374, 0, FS, V
140.1, 383, 0, FS, V
140.1, 384, 0, FS, V
140.1, 777, 1, RS, VI
140.1, 924, 1, RS, VI
140.1, 1036, 1, RS, V
140.1, 1057, 1, RS, V
140.1, 1069, 1, RS, V
140.1, 1074, 1, RS, V
140.1, 1088, 1, RS, V
140.1, 1102, 1, RS, V
140.1, 1104, 1, RS, V
140.1, 1190, 1, IB, V
140.1, 1297, 1, LTS, IV
140.1, 1477, 1, FS, III
140.1, 1504, 1, FS, III
140.1, 1790, 2, LTS, VI
140.1, 1893, 2, FS, V
140.1, 1908, 2, FS, V
140.1, 1911, 2, FS, V
140.1, 2654, 3, FS, V
140.1, 2660, 3, FS, V
140.2, 363, 0, FS, V
140.2, 382, 0, FS, V
140.2, 387, 0, FS, V
140.2, 1037, 1, RS, V
140.2, 1038, 1, RS, V
140.2, 1065, 1, RS, V
140.2, 1107, 1, RS, V
140.2, 1110, 1, RS, V
140.2, 1271, 1, FS, IV
140.2, 1274, 1, FS, IV
140.2, 1289, 1, LTS, IV
140.2, 1365, 1, RS, III
140.2, 1480, 1, FS, III
140.2, 1884, 2, FS, V
140.2, 1909, 2, FS, V
140.3, 376, 0, FS, V
140.3, 388, 0, FS, V
140.3, 389, 0, FS, V
140.3, 1086, 1, RS, V
140.3, 1093, 1, RS, V
140.3, 1112, 1, RS, V
140.3, 1117, 1, FS, V
140.3, 1119, 1, FS, V
140.3, 1130, 1, FS, V
140.3, 1295, 1, LTS, IV
140.3, 1298, 1, LTS, IV
140.3, 1306, 1, LTS, IV
140.3, 1900, 2, FS, V
140.3, 1914, 2, FS, V
140.4, 372, 0, FS, V
140.4, 1052, 1, RS, V
140.4, 1092, 1, RS, V
140.4, 1094, 1, RS, V
140.4, 1131, 1, FS, V
140.4, 1396, 1, RS, III
140.4, 1904, 2, FS, V
140.4, 1906, 2, FS, V
140.5, 1023, 1, LTS, VI
140.5, 1040, 1, RS, V
140.5, 1072, 1, RS, V
140.5, 1090, 1, RS, V
140.5, 1108, 1, RS, V
140.5, 1304, 1, LTS, IV
140.5, 1462, 1, RS, III
140.5, 1478, 1, FS, III
140.5, 1490, 1, FS, III
140.5, 1892, 2, FS, V
140.6, 358, 0, FS, V
140.6, 390, 0, FS, V
140.6, 1047, 1, RS, V
140.6, 1055, 1, RS, V
140.6, 1060, 1, RS, V
140.6, 1079, 1, RS, V
140.6, 1085, 1, RS, V
140.6, 1360, 1, RS, III
140.6, 1894, 2, FS, V
140.6, 2661, 3, FS, V
140.7, 380, 0, FS, V
140.7, 820, 1, RS, VI
140.7, 1034, 1, RS, V
140.7, 1039, 1, RS, V
140.7, 1056, 1, RS, V
140.7, 1061, 1, RS, V
140.7, 1068, 1, RS, V
140.7, 1077, 1, RS, V
140.7, 1348, 1, RS, III
140.7, 1500, 1, FS, III
140.8, 1046, 1, RS, V
140.8, 1059, 1, RS, V
140.8, 1075, 1, RS, V
140.8, 1096, 1, RS, V
140.8, 1103, 1, RS, V
140.8, 1106, 1, RS, V
140.8, 1136, 1, FS, V
140.8, 1141, 1, FS, V
140.8, 1452, 1, RS, III
140.9, 605, 0, RS, III
140.9, 1049, 1, RS, V
140.9, 1062, 1, RS, V
140.9, 1078, 1, RS, V
140.9, 1087, 1, RS, V
140.9, 1290, 1, LTS, IV
140.9, 1434, 1, RS, III
140.9, 1499, 1, FS, III
140.9, 1503, 1, FS, III
141, 385, 0, FS, V
141, 1035, 1, RS, V
141, 1042, 1, RS, V
141, 1048, 1, RS, V
141, 1051, 1, RS, V
141, 1076, 1, RS, V
141, 1084, 1, RS, V
141, 1100, 1, RS, V
141, 1125, 1, FS, V
141, 1137, 1, FS, V
141, 1143, 1, FS, V
141, 1153, 1, FS, V
141, 1293, 1, LTS, IV
141, 2651, 3, FS, V
141.1, 837, 1, RS, VI
141.1, 1033, 1, RS, V
141.1, 1043, 1, RS, V
141.1, 1045, 1, RS, V
141.1, 1089, 1, RS, V
141.1, 1091, 1, RS, V
141.1, 1115, 1, FS, V
141.1, 1135, 1, FS, V
141.1, 1429, 1, RS, III
141.1, 1482, 1, FS, III
141.2, 362, 0, FS, V
141.2, 1124, 1, FS, V
141.2, 1145, 1, FS, V
141.2, 1150, 1, FS, V
141.2, 1283, 1, FS, IV
141.3, 1064, 1, RS, V
141.3, 1109, 1, RS, V
141.3, 1338, 1, RS, III
141.3, 1876, 2, FS, V
141.4, 748, 0, LTS, III
141.4, 1082, 1, RS, V
141.4, 1126, 1, FS, V
141.4, 1127, 1, FS, V
141.4, 1140, 1, FS, V
141.4, 1147, 1, FS, V
141.4, 1294, 1, LTS, IV
141.5, 1098, 1, RS, V
141.5, 1120, 1, FS, V
141.5, 1138, 1, FS, V
141.5, 1181, 1, IB, V
141.5, 1305, 1, LTS, IV
141.5, 1486, 1, FS, III
141.5, 1491, 1, FS, III
141.6, 364, 0, FS, V
141.6, 815, 1, RS, VI
141.6, 1041, 1, RS, V
141.6, 1182, 1, IB, V
141.6, 1422, 1, RS, III
141.6, 1465, 1, RS, III
141.7, 1151, 1, FS, V
141.8, 1142, 1, FS, V
141.8, 1291, 1, LTS, IV
141.8, 1296, 1, LTS, IV
141.8, 1412, 1, RS, III
141.8, 1479, 1, FS, III
141.9, 786, 1, RS, VI
141.9, 1122, 1, FS, V
141.9, 1133, 1, FS, V
141.9, 1152, 1, FS, V
141.9, 1428, 1, RS, III
141.9, 1497, 1, FS, III
142, 951, 1, RS, VI
142, 1114, 1, FS, V
142, 1139, 1, FS, V
142, 1174, 1, IB, V
142, 1187, 1, IB, V
142, 1309, 1, RS, III
142, 1466, 1, RS, III
142, 2675, 3, FS, V
142.1, 1173, 1, IB, V
142.1, 1176, 1, IB, V
142.1, 1299, 1, LTS, IV
142.1, 1476, 1, FS, III
142.1, 1485, 1, FS, III
142.1, 1506, 1, FS, III
142.1, 2637, 3, FS, V
