12.6, 1028, 1, LTS, VI
142.2, 378, 0, FS, V
142.2, 1116, 1, FS, V
142.2, 1118, 1, FS, V
142.2, 1121, 1, FS, V
142.2, 1132, 1, FS, V
142.2, 1148, 1, FS, V
142.2, 1171, 1, IB, V
142.2, 1484, 1, FS, III
142.2, 1513, 1, LTS, III
142.2, 1514, 1, LTS, III
142.2, 2668, 3, FS, V
142.3, 379, 0, FS, V
142.3, 1144, 1, FS, V
142.3, 1146, 1, FS, V
142.3, 1149, 1, FS, V
142.3, 1186, 1, IB, V
142.3, 1189, 1, IB, V
142.3, 1498, 1, FS, III
142.4, 373, 0, FS, V
142.4, 723, 0, FS, III
142.4, 1128, 1, FS, V
142.4, 1129, 1, FS, V
142.4, 1475, 1, FS, III
142.4, 2646, 3, FS, V
142.5, 1175, 1, IB, V
142.5, 1183, 1, IB, V
142.5, 1358, 1, RS, III
142.5, 1404, 1, RS, III
142.5, 1511, 1, LTS, III
142.5, 1516, 1, LTS, III
142.5, 1903, 2, FS, V
142.6, 375, 0, FS, V
142.6, 771, 1, RS, VI
142.6, 1123, 1, FS, V
142.6, 1134, 1, FS, V
142.6, 1178, 1, IB, V
142.6, 1180, 1, IB, V
142.6, 1521, 1, LTS, III
142.7, 2645, 3, FS, V
142.8, 1177, 1, IB, V
142.9, 368, 0, FS, V
142.9, 381, 0, FS, V
142.9, 1191, 1, IB, V
143, 365, 0, FS, V
143, 1905, 2, FS, V
143, 1910, 2, FS, V
143, 2649, 3, FS, V
143.1, 363, 0, FS, V
143.1, 374, 0, FS, V
143.1, 1184, 1, IB, V
143.1, 1345, 1, RS, III
143.1, 1347, 1, RS, III
143.1, 1520, 1, LTS, III
143.1, 2262, 2, FS, III
143.2, 357, 0, FS, V
143.2, 376, 0, FS, V
143.2, 1083, 1, RS, V
143.2, 1117, 1, FS, V
143.2, 1119, 1, FS, V
143.2, 1130, 1, FS, V
143.2, 1185, 1, IB, V
143.2, 1889, 2, FS, V
143.2, 1911, 2, FS, V
143.3, 1131, 1, FS, V
143.3, 1172, 1, IB, V
143.3, 1179, 1, IB, V
143.3, 1904, 2, FS, V
143.3, 1909, 2, FS, V
143.4, 1382, 1, RS, III
143.4, 1458, 1, RS, III
143.4, 1879, 2, FS, V
143.4, 1898, 2, FS, V
143.4, 2659, 3, FS, V
143.5, 384, 0, FS, V
143.5, 1024, 1, LTS, VI
143.5, 1111, 1, RS, V
143.5, 1190, 1, IB, V
143.5, 1489, 1, FS, III
143.5, 1894, 2, FS, V
143.5, 2654, 3, FS, V
143.6, 359, 0, FS, V
143.6, 388, 0, FS, V
143.6, 389, 0, FS, V
143.6, 1885, 2, FS, V
143.6, 1890, 2, FS, V
143.6, 2658, 3, FS, V
143.7, 353, 0, FS, V
143.7, 369, 0, FS, V
143.7, 386, 0, FS, V
143.7, 1136, 1, FS, V
143.7, 1141, 1, FS, V
143.7, 1517, 1, LTS, III
143.7, 1900, 2, FS, V
143.7, 1908, 2, FS, V
143.8, 382, 0, FS, V
143.8, 932, 1, RS, VI
143.8, 1300, 1, LTS, IV
143.8, 1437, 1, RS, III
143.8, 1893, 2, FS, V
143.8, 1899, 2, FS, V
143.8, 1914, 2, FS, V
143.9, 380, 0, FS, V
143.9, 1125, 1, FS, V
143.9, 1137, 1, FS, V
143.9, 1143, 1, FS, V
143.9, 1153, 1, FS, V
143.9, 1883, 2, FS, V
143.9, 1892, 2, FS, V
143.9, 2647, 3, FS, V
143.9, 2653, 3, FS, V
144, 358, 0, FS, V
144, 390, 0, FS, V
144, 1115, 1, FS, V
144, 1135, 1, FS, V
144, 1896, 2, FS, V
144.1, 361, 0, FS, V
144.1, 362, 0, FS, V
144.1, 367, 0, FS, V
144.1, 1124, 1, FS, V
144.1, 1145, 1, FS, V
144.1, 1150, 1, FS, V
144.1, 1881, 2, FS, V
144.1, 1886, 2, FS, V
144.1, 1902, 2, FS, V
144.1, 1912, 2, FS, V
144.2, 372, 0, FS, V
144.2, 383, 0, FS, V
144.2, 385, 0, FS, V
144.2, 1518, 1, LTS, III
144.2, 1876, 2, FS, V
144.3, 1126, 1, FS, V
144.3, 1127, 1, FS, V
144.3, 1140, 1, FS, V
144.3, 1147, 1, FS, V
144.3, 1884, 2, FS, V
144.3, 1897, 2, FS, V
144.4, 1120, 1, FS, V
144.4, 1138, 1, FS, V
144.4, 1878, 2, FS, V
144.4, 2665, 3, FS, V
144.5, 355, 0, FS, V
144.5, 364, 0, FS, V
144.5, 1302, 1, LTS, IV
144.5, 1415, 1, RS, III
144.5, 1474, 1, FS, III
144.5, 1493, 1, FS, III
144.5, 1502, 1, FS, III
144.5, 1515, 1, LTS, III
144.6, 1151, 1, FS, V
144.6, 1491, 1, FS, III
144.6, 2661, 3, FS, V
144.6, 2666, 3, FS, V
144.7, 575, 0, RS, III
144.7, 727, 0, FS, III
144.7, 1020, 1, LTS, VI
144.7, 1142, 1, FS, V
144.7, 1479, 1, FS, III
144.8, 366, 0, FS, V
144.8, 371, 0, FS, V
144.8, 1122, 1, FS, V
144.8, 1133, 1, FS, V
144.8, 1152, 1, FS, V
144.8, 1487, 1, FS, III
144.8, 1501, 1, FS, III
144.8, 2660, 3, FS, V
144.9, 360, 0, FS, V
144.9, 624, 0, RS, III
144.9, 1114, 1, FS, V
144.9, 1139, 1, FS, V
144.9, 1287, 1, LTS, IV
144.9, 1477, 1, FS, III
144.9, 1880, 2, FS, V
144.9, 1882, 2, FS, V
145, 354, 0, FS, V
145, 1182, 1, IB, V
145, 1329, 1, RS, III
145, 1497, 1, FS, III
145, 1877, 2, FS, V
145.1, 378, 0, FS, V
145.1, 1116, 1, FS, V
145.1, 1118, 1, FS, V
145.1, 1121, 1, FS, V
145.1, 1132, 1, FS, V
145.1, 1148, 1, FS, V
145.1, 1181, 1, IB, V
145.1, 1484, 1, FS, III
145.1, 1488, 1, FS, III
145.1, 1499, 1, FS, III
145.2, 379, 0, FS, V
145.2, 1144, 1, FS, V
145.2, 1146, 1, FS, V
145.2, 1149, 1, FS, V
145.2, 1490, 1, FS, III
145.2, 1887, 2, FS, V
145.2, 1895, 2, FS, V
145.2, 1901, 2, FS, V
145.2, 2636, 3, FS, V
145.2, 2657, 3, FS, V
145.3, 373, 0, FS, V
145.3, 1128, 1, FS, V
145.3, 1129, 1, FS, V
145.3, 1480, 1, FS, III
145.3, 1486, 1, FS, III
145.3, 1907, 2, FS, V
145.3, 2195, 2, RS, III
145.3, 2280, 2, LTS, III
145.4, 1174, 1, IB, V
145.4, 1187, 1, IB, V
145.4, 1506, 1, FS, III
145.4, 1507, 1, FS, III
145.4, 1903, 2, FS, V
145.5, 370, 0, FS, V
145.5, 375, 0, FS, V
145.5, 392, 0, FS, V
145.5, 1123, 1, FS, V
145.5, 1134, 1, FS, V
145.5, 1173, 1, IB, V
145.5, 1176, 1, IB, V
145.5, 1498, 1, FS, III
145.5, 1503, 1, FS, III
145.5, 2259, 2, FS, III
145.6, 1171, 1, IB, V
145.6, 1473, 1, FS, III
145.6, 1906, 2, FS, V
145.6, 2237, 2, FS, III
145.7, 672, 0, RS, III
145.7, 726, 0, FS, III
145.7, 1186, 1, IB, V
145.7, 1189, 1, IB, V
145.7, 1369, 1, RS, III
145.8, 368, 0, FS, V
145.8, 381, 0, FS, V
145.8, 1505, 1, FS, III
145.8, 1875, 2, FS, V
145.8, 2675, 3, FS, V
145.9, 365, 0, FS, V
145.9, 586, 0, RS, III
145.9, 1183, 1, IB, V
145.9, 1481, 1, FS, III
145.9, 1905, 2, FS, V
145.9, 1910, 2, FS, V
146, 356, 0, FS, V
146, 363, 0, FS, V
146, 374, 0, FS, V
146, 1058, 1, RS, V
146, 1180, 1, IB, V
146, 2277, 2, LTS, III
146.1, 357, 0, FS, V
146.1, 376, 0, FS, V
146.1, 1113, 1, RS, V
146.1, 1117, 1, FS, V
146.1, 1119, 1, FS, V
146.1, 1130, 1, FS, V
146.1, 1476, 1, FS, III
146.1, 1485, 1, FS, III
146.1, 1495, 1, FS, III
146.1, 1889, 2, FS, V
146.1, 1911, 2, FS, V
146.2, 742, 0, FS, III
146.2, 760, 0, LTS, III
146.2, 1044, 1, RS, V
146.2, 1131, 1, FS, V
146.2, 1177, 1, IB, V
146.2, 1344, 1, RS, III
146.2, 1904, 2, FS, V
146.2, 1909, 2, FS, V
146.2, 1913, 2, FS, V
146.3, 377, 0, FS, V
146.3, 717, 0, FS, III
146.3, 1097, 1, RS, V
146.3, 1191, 1, IB, V
146.3, 1508, 1, FS, III
146.3, 1879, 2, FS, V
146.3, 1898, 2, FS, V
146.4, 384, 0, FS, V
146.4, 1057, 1, RS, V
146.4, 1069, 1, RS, V
146.4, 1104, 1, RS, V
146.4, 1489, 1, FS, III
146.4, 1894, 2, FS, V
146.5, 388, 0, FS, V
146.5, 389, 0, FS, V
146.5, 1065, 1, RS, V
146.5, 1110, 1, RS, V
146.5, 1184, 1, IB, V
146.5, 1492, 1, FS, III
146.5, 1885, 2, FS, V
146.5, 1890, 2, FS, V
146.5, 2265, 2, FS, III
146.6, 386, 0, FS, V
146.6, 534, 0, LTS, IV
146.6, 757, 0, LTS, III
146.6, 1112, 1, RS, V
146.6, 1136, 1, FS, V
146.6, 1141, 1, FS, V
146.6, 1185, 1, IB, V
146.6, 1450, 1, RS, III
146.6, 1494, 1, FS, III
146.6, 1900, 2, FS, V
146.6, 1908, 2, FS, V
146.7, 382, 0, FS, V
146.7, 1092, 1, RS, V
146.7, 1172, 1, IB, V
146.7, 1179, 1, IB, V
146.7, 1478, 1, FS, III
146.7, 1496, 1, FS, III
146.7, 1893, 2, FS, V
146.7, 1899, 2, FS, V
146.7, 1914, 2, FS, V
146.7, 2064, 2, LTS, IV
146.8, 369, 0, FS, V
146.8, 380, 0, FS, V
146.8, 1040, 1, RS, V
146.8, 1125, 1, FS, V
146.8, 1137, 1, FS, V
146.8, 1143, 1, FS, V
146.8, 1153, 1, FS, V
146.8, 1892, 2, FS, V
146.8, 2251, 2, FS, III
146.9, 353, 0, FS, V
146.9, 358, 0, FS, V
146.9, 390, 0, FS, V
146.9, 728, 0, FS, III
146.9, 1047, 1, RS, V
146.9, 1055, 1, RS, V
146.9, 1115, 1, FS, V
146.9, 1135, 1, FS, V
146.9, 1891, 2, FS, V
146.9, 2252, 2, FS, III
147, 359, 0, FS, V
147, 361, 0, FS, V
147, 362, 0, FS, V
147, 367, 0, FS, V
147, 1039, 1, RS, V
147, 1124, 1, FS, V
147, 1145, 1, FS, V
147, 1150, 1, FS, V
147, 1509, 1, LTS, III
147, 1513, 1, LTS, III
147, 1519, 1, LTS, III
147, 1881, 2, FS, V
147, 1886, 2, FS, V
147, 1912, 2, FS, V
147, 2050, 2, LTS, IV
147.1, 372, 0, FS, V
147.1, 714, 0, FS, III
147.1, 1103, 1, RS, V
147.1, 1876, 2, FS, V
147.1, 2239, 2, FS, III
147.2, 738, 0, FS, III
147.2, 1049, 1, RS, V
147.2, 1087, 1, RS, V
147.2, 1126, 1, FS, V
147.2, 1127, 1, FS, V
147.2, 1140, 1, FS, V
147.2, 1147, 1, FS, V
147.2, 1883, 2, FS, V
147.2, 1884, 2, FS, V
147.2, 1897, 2, FS, V
147.3, 391, 0, FS, V
147.3, 1042, 1, RS, V
147.3, 1051, 1, RS, V
147.3, 1100, 1, RS, V
147.3, 1120, 1, FS, V
147.3, 1138, 1, FS, V
147.3, 1511, 1, LTS, III
147.3, 2273, 2, LTS, III
147.3, 2674, 3, FS, V
147.4, 355, 0, FS, V
147.4, 364, 0, FS, V
147.4, 1045, 1, RS, V
147.4, 1521, 1, LTS, III
147.4, 1896, 2, FS, V
147.4, 1902, 2, FS, V
147.4, 2263, 2, FS, III
147.5, 1151, 1, FS, V
147.5, 1500, 1, FS, III
147.6, 724, 0, FS, III
147.6, 737, 0, FS, III
147.6, 1142, 1, FS, V
147.6, 1479, 1, FS, III
147.7, 366, 0, FS, V
147.7, 371, 0, FS, V
147.7, 718, 0, FS, III
147.7, 1122, 1, FS, V
147.7, 1133, 1, FS, V
147.7, 1152, 1, FS, V
147.7, 1888, 2, FS, V
147.8, 1114, 1, FS, V
147.8, 1139, 1, FS, V
147.8, 1880, 2, FS, V
147.8, 2188, 2, RS, III
147.9, 387, 0, FS, V
147.9, 1497, 1, FS, III
147.9, 2238, 2, FS, III
148, 378, 0, FS, V
148, 1116, 1, FS, V
148, 1118, 1, FS, V
148, 1121, 1, FS, V
148, 1132, 1, FS, V
148, 1148, 1, FS, V
148, 1341, 1, RS, III
148, 2247, 2, FS, III
148, 2269, 2, FS, III
148.1, 379, 0, FS, V
148.1, 1144, 1, FS, V
148.1, 1146, 1, FS, V
148.1, 1149, 1, FS, V
148.1, 1320, 1, RS, III
148.1, 1475, 1, FS, III
148.1, 1878, 2, FS, V
148.1, 1882, 2, FS, V
148.1, 1895, 2, FS, V
148.1, 2260, 2, FS, III
148.2, 373, 0, FS, V
148.2, 1128, 1, FS, V
148.2, 1129, 1, FS, V
148.2, 2274, 2, LTS, III
148.3, 1903, 2, FS, V
148.4, 354, 0, FS, V
148.4, 370, 0, FS, V
148.4, 722, 0, FS, III
148.4, 735, 0, FS, III
148.4, 1123, 1, FS, V
148.4, 1134, 1, FS, V
148.4, 2278, 2, LTS, III
148.5, 681, 0, RS, III
148.5, 1517, 1, LTS, III
148.5, 1906, 2, FS, V
148.6, 360, 0, FS, V
148.6, 732, 0, FS, III
148.6, 2047, 2, LTS, IV
148.7, 368, 0, FS, V
148.7, 375, 0, FS, V
148.7, 383, 0, FS, V
148.7, 385, 0, FS, V
148.7, 1457, 1, RS, III
148.7, 1875, 2, FS, V
148.7, 1877, 2, FS, V
148.7, 2276, 2, LTS, III
148.8, 365, 0, FS, V
148.8, 1901, 2, FS, V
148.8, 1905, 2, FS, V
148.8, 1910, 2, FS, V
148.9, 363, 0, FS, V
148.9, 374, 0, FS, V
148.9, 753, 0, LTS, III
148.9, 2282, 2, LTS, III
149, 376, 0, FS, V
149, 1117, 1, FS, V
149, 1130, 1, FS, V
149, 1171, 1, IB, V
149, 1911, 2, FS, V
149.1, 1131, 1, FS, V
149.1, 1186, 1, IB, V
149.1, 1904, 2, FS, V
149.1, 1909, 2, FS, V
149.2, 392, 0, FS, V
149.2, 712, 0, FS, III
149.2, 1879, 2, FS, V
149.2, 1898, 2, FS, V
149.2, 2118, 2, RS, III
149.3, 384, 0, FS, V
149.3, 632, 0, RS, III
149.3, 1119, 1, FS, V
149.3, 1183, 1, IB, V
149.3, 1491, 1, FS, III
149.3, 1894, 2, FS, V
149.4, 388, 0, FS, V
149.4, 389, 0, FS, V
149.4, 609, 0, RS, III
149.4, 1890, 2, FS, V
149.4, 2249, 2, FS, III
149.5, 386, 0, FS, V
149.5, 1136, 1, FS, V
149.5, 1141, 1, FS, V
149.5, 1908, 2, FS, V
149.6, 357, 0, FS, V
149.6, 1887, 2, FS, V
149.6, 1893, 2, FS, V
149.6, 1913, 2, FS, V
149.6, 1914, 2, FS, V
149.7, 380, 0, FS, V
149.7, 1125, 1, FS, V
149.7, 1137, 1, FS, V
149.7, 1143, 1, FS, V
149.7, 1153, 1, FS, V
149.7, 1892, 2, FS, V
149.8, 353, 0, FS, V
149.8, 358, 0, FS, V
149.8, 381, 0, FS, V
149.8, 382, 0, FS, V
149.8, 716, 0, FS, III
149.8, 1115, 1, FS, V
149.8, 1135, 1, FS, V
149.8, 1885, 2, FS, V
149.9, 361, 0, FS, V
149.9, 367, 0, FS, V
149.9, 1124, 1, FS, V
149.9, 1145, 1, FS, V
149.9, 1150, 1, FS, V
149.9, 1886, 2, FS, V
149.9, 1889, 2, FS, V
149.9, 1912, 2, FS, V
149.9, 2253, 2, FS, III
150.1, 362, 0, FS, V
150.1, 1126, 1, FS, V
150.1, 1127, 1, FS, V
150.1, 1140, 1, FS, V
150.1, 1147, 1, FS, V
150.1, 1177, 1, IB, V
150.1, 1884, 2, FS, V
150.1, 1897, 2, FS, V
150.1, 1907, 2, FS, V
150.1, 2270, 2, LTS, III
150.2, 1120, 1, FS, V
150.2, 1138, 1, FS, V
150.2, 1474, 1, FS, III
150.2, 1891, 2, FS, V
150.2, 2084, 2, RS, III
150.3, 364, 0, FS, V
150.3, 741, 0, FS, III
150.3, 1876, 2, FS, V
150.4, 356, 0, FS, V
150.4, 359, 0, FS, V
150.4, 369, 0, FS, V
150.4, 372, 0, FS, V
150.4, 390, 0, FS, V
150.4, 1151, 1, FS, V
150.5, 355, 0, FS, V
150.5, 1142, 1, FS, V
150.5, 1899, 2, FS, V
150.5, 1900, 2, FS, V
150.6, 1122, 1, FS, V
150.6, 1133, 1, FS, V
150.6, 1152, 1, FS, V
150.7, 366, 0, FS, V
150.7, 721, 0, FS, III
150.7, 1114, 1, FS, V
150.7, 1139, 1, FS, V
150.7, 1881, 2, FS, V
150.8, 3031, 3, LTS, III
150.9, 378, 0, FS, V
150.9, 1116, 1, FS, V
150.9, 1118, 1, FS, V
150.9, 1121, 1, FS, V
150.9, 1132, 1, FS, V
150.9, 1148, 1, FS, V
151, 379, 0, FS, V
151, 1144, 1, FS, V
151, 1146, 1, FS, V
151, 1149, 1, FS, V
151, 1895, 2, FS, V
151, 1902, 2, FS, V
151.1, 373, 0, FS, V
151.1, 1128, 1, FS, V
151.2, 371, 0, FS, V
151.2, 750, 0, LTS, III
151.2, 1903, 2, FS, V
151.3, 1134, 1, FS, V
151.3, 1880, 2, FS, V
151.3, 2268, 2, FS, III
151.4, 3020, 3, FS, III
151.5, 370, 0, FS, V
151.5, 1305, 1, LTS, IV
151.5, 1772, 2, FS, VI
151.6, 1906, 2, FS, V
151.6, 2051, 2, LTS, IV
151.7, 1129, 1, FS, V
151.7, 1477, 1, FS, III
151.7, 1910, 2, FS, V
151.8, 374, 0, FS, V
151.9, 1130, 1, FS, V
151.9, 1911, 2, FS, V
152.1, 363, 0, FS, V
152.1, 1879, 2, FS, V
152.2, 385, 0, FS, V
152.4, 368, 0, FS, V
152.4, 375, 0, FS, V
152.4, 1141, 1, FS, V
152.6, 1125, 1, FS, V
152.6, 1143, 1, FS, V
152.6, 1153, 1, FS, V
152.7, 1115, 1, FS, V
152.7, 1904, 2, FS, V
152.8, 1145, 1, FS, V
152.8, 1150, 1, FS, V
152.9, 2827, 3, LTS, IV
153, 3792, 4, LTS, III
153.1, 1126, 1, FS, V
153.1, 1138, 1, FS, V
153.2, 1140, 1, FS, V
153.2, 1892, 2, FS, V
153.3, 376, 0, FS, V
153.3, 1117, 1, FS, V
153.4, 1131, 1, FS, V
153.5, 1124, 1, FS, V
153.6, 1135, 1, FS, V
153.7, 1888, 2, FS, V
153.7, 1905, 2, FS, V
153.8, 3010, 3, FS, III
153.9, 1132, 1, FS, V
154, 2654, 3, FS, V
154.1, 1127, 1, FS, V
154.4, 1147, 1, FS, V
154.5, 1479, 1, FS, III
154.5, 2048, 2, LTS, IV
154.8, 1118, 1, FS, V
154.9, 2675, 3, FS, V
155, 2250, 2, FS, III
155, 3037, 3, LTS, III
155.3, 634, 0, RS, III
155.3, 2151, 2, RS, III
155.6, 667, 0, RS, III
155.6, 1122, 1, FS, V
155.9, 1116, 1, FS, V
156.1, 532, 0, LTS, IV
156.2, 2823, 3, LTS, IV
156.4, 1153, 1, FS, V
156.4, 2642, 3, FS, V
156.5, 1151, 1, FS, V
156.8, 2649, 3, FS, V
157.9, 1878, 2, FS, V
159.2, 538, 0, LTS, IV
159.2, 758, 0, LTS, III
160, 544, 0, LTS, IV
161.2, 2821, 3, LTS, IV
162.8, 540, 0, LTS, IV
166.5, 2808, 3, LTS, IV
169.5, 420, 0, IB, V
169.6, 267, 0, LTS, VI
170.3, 3573, 4, LTS, IV
171.4, 3043, 3, LTS, III
172.1, 3312, 4, LTS, VI
173, 3448, 4, LTS, V
174.4, 3314, 4, LTS, VI
180, 406, 0, LTS, V
180.3, 1170, 1, LTS, V
180.7, 1930, 2, LTS, V
181.4, 1917, 2, LTS, V
181.4, 1918, 2, LTS, V
181.5, 1931, 2, LTS, V
181.6, 395, 0, LTS, V
181.8, 1926, 2, LTS, V
181.9, 404, 0, LTS, V
181.9, 2692, 3, LTS, V
182, 403, 0, LTS, V
182, 424, 0, IB, V
182.1, 408, 0, LTS, V
182.3, 402, 0, LTS, V
182.4, 1157, 1, LTS, V
182.4, 1166, 1, LTS, V
182.5, 397, 0, LTS, V
182.5, 537, 0, LTS, IV
182.5, 1169, 1, LTS, V
182.5, 1927, 2, LTS, V
182.6, 1161, 1, LTS, V
182.6, 1162, 1, LTS, V
182.7, 409, 0, LTS, V
182.7, 1923, 2, LTS, V
182.8, 407, 0, LTS, V
182.8, 1924, 2, LTS, V
182.9, 396, 0, LTS, V
183, 394, 0, LTS, V
183, 2684, 3, LTS, V
183.1, 1167, 1, LTS, V
183.3, 393, 0, LTS, V
183.3, 1921, 2, LTS, V
183.4, 405, 0, LTS, V
183.5, 400, 0, LTS, V
183.5, 1156, 1, LTS, V
183.5, 1922, 2, LTS, V
183.6, 1916, 2, LTS, V
183.6, 1928, 2, LTS, V
183.8, 1160, 1, LTS, V
183.9, 398, 0, LTS, V
183.9, 1155, 1, LTS, V
183.9, 1165, 1, LTS, V
184, 1929, 2, LTS, V
184.4, 399, 0, LTS, V
184.6, 322, 0, RS, V
184.6, 1159, 1, LTS, V
184.6, 1920, 2, LTS, V
184.9, 1154, 1, LTS, V
185.2, 1164, 1, LTS, V
185.8, 2066, 2, LTS, IV
185.8, 2541, 3, LTS, VI
186.5, 277, 0, RS, V
186.6, 1163, 1, LTS, V
186.7, 1925, 2, LTS, V
186.8, 1168, 1, LTS, V
186.9, 401, 0, LTS, V
187.6, 1158, 1, LTS, V
187.8, 2065, 2, LTS, IV
187.9, 2683, 3, LTS, V
188.6, 2054, 2, LTS, IV
189.2, 2691, 3, LTS, V
189.8, 1170, 1, LTS, V
190.2, 2063, 2, LTS, IV
190.3, 1915, 2, LTS, V
190.7, 3798, 4, LTS, III
191.1, 752, 0, LTS, III
191.2, 2678, 3, LTS, V
192.6, 1943, 2, IB, V
193.1, 2057, 2, LTS, IV
